Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,W,D,L,Performance CS,Performance CS%,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
445,Ezequiel Ponce,ar ARG,FW,Elche,24-356,1997.0,5,2,211,2.3,1,0,1,0,0,1,0,0.43,0.0,0.43,0.43,0.43,1.5,1.5,0.2,1.7,0.64,0.1,0.74,0.64,0.74,Matches,2.3,2,2,0,1,1,1,2,50.0,1,45,13,28.9,5,21,19,1,0,0,1,0,2,1,0,,,,,,,,,,,,,,,37,49,75.5,484,79,25,30,83.3,5,8,62.5,4,4,100.0,0,0.2,-0.2,3,1,1,1,1,28846.153846153848,1500000,13846.153846153846,720000,24034.98076923077,1249819,11536.78846153846,599913,32657.365384615383,1698183,15675.53846153846,815128,1-yr,1500000,720000,1249819,599913,1698183,815128,Reserve,F,CF,24,Argentina,Elche
446,Pere Pons,es ESP,MF,Alavés,29-028,1993.0,21,14,1135,12.6,1,0,1,0,0,1,0,0.08,0.0,0.08,0.08,0.08,2.0,2.0,0.6,2.5,0.16,0.05,0.2,0.16,0.2,Matches,12.6,18,14,5,11,2,4,14,28.6,10,282,82,29.1,59,142,81,16,1,0,15,8,26,8,1,,,,,,,,,,,,,,,227,318,71.4,3746,896,124,156,79.5,75,107,70.1,21,37,56.8,0,0.6,-0.6,10,19,6,1,19,20192.30769230769,1050000,9615.384615384615,500000,16824.5,874874,8011.653846153846,416606,22860.153846153848,1188728,10885.78846153846,566061,1-yr,1050000,500000,874874,416606,1188728,566061,Reserve,M,DM,28,Spain,Alaves
447,Portu,es ESP,FWMF,Real Sociedad,29-303,1992.0,27,14,1303,14.5,0,2,0,0,0,3,0,0.0,0.14,0.14,0.0,0.14,1.9,1.9,1.5,3.4,0.13,0.1,0.23,0.13,0.23,Matches,14.5,18,9,6,5,7,7,22,31.8,15,263,68,25.9,67,103,93,21,1,0,20,10,28,7,0,,,,,,,,,,,,,,,286,393,72.8,4015,1292,179,218,82.1,93,127,73.2,8,26,30.8,2,1.5,0.5,17,12,16,5,32,40576.92307692308,2110000,19423.07692307692,1010000,33809.21153846154,1758079,16183.557692307691,841545,45938.03846153846,2388778,21989.30769230769,1143444,3-yrs,6330000,3030000,5274238,2524635,7166334,3430331,Starter,F,RW,29,Spain,Real Sociedad
448,Sergio Postigo,es ESP,DF,Levante,33-136,1988.0,6,4,388,4.3,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.02,0.03,0.05,0.02,0.05,Matches,4.3,5,3,4,0,1,2,5,40.0,3,36,14,38.9,17,16,3,3,1,0,2,8,13,21,0,,,,,,,,,,,,,,,155,190,81.6,3446,1176,41,46,89.1,91,97,93.8,23,45,51.1,0,0.1,-0.1,1,8,0,0,10,8461.538461538461,440000,4038.4615384615386,210000,7050.269230769231,366614,3364.903846153846,174975,9579.5,498134,4572.038461538462,237746,2-yrs,880000,420000,733227,349949,996268,475491,Starter,D,CB,33,Spain,Levante
451,Abdón Prats,es ESP,FW,Mallorca,29-103,1992.0,18,4,434,4.8,1,0,1,0,0,3,0,0.21,0.0,0.21,0.21,0.21,1.6,1.6,0.2,1.7,0.32,0.04,0.36,0.32,0.36,Matches,4.8,2,2,0,0,2,1,3,33.3,2,53,18,34.0,0,13,40,3,0,0,3,1,3,4,0,,,,,,,,,,,,,,,78,107,72.9,1144,222,48,57,84.2,19,26,73.1,6,10,60.0,0,0.2,-0.2,4,9,1,0,7,4423.076923076923,230000,2115.3846153846152,110000,3685.3653846153848,191639,1762.5576923076924,91653,5007.461538461538,260388,2394.8653846153848,124533,3-yrs,690000,330000,574917,274960,781164,373600,Reserve,F,CF,29,Spain,Mallorca
452,Javi Puado,es ESP,MFFW,Espanyol,23-299,1998.0,21,17,1475,16.4,4,1,4,0,0,5,0,0.24,0.06,0.31,0.24,0.31,3.2,3.2,1.0,4.2,0.2,0.06,0.26,0.2,0.26,Matches,16.4,23,16,15,8,0,9,22,40.9,13,222,69,31.1,66,95,61,13,2,1,11,19,42,8,0,,,,,,,,,,,,,,,370,449,82.4,5232,1002,224,246,91.1,112,135,83.0,16,26,61.5,1,1.0,0.0,15,18,12,2,31,9615.384615384615,500000,4615.384615384615,240000,8011.653846153846,416606,3845.596153846154,199971,10885.78846153846,566061,5225.173076923077,271709,4-yrs,2000000,960000,1666426,799884,2264245,1086837,Starter,F,LW,23,Spain,Espanyol
454,Antonio Puertas,es ESP,MFFW,Granada,30-027,1992.0,25,17,1608,17.9,5,1,5,0,0,3,0,0.28,0.06,0.34,0.28,0.34,2.8,2.8,0.7,3.5,0.16,0.04,0.2,0.16,0.2,Matches,17.9,23,13,12,10,1,14,29,48.3,15,259,76,29.3,76,104,79,30,3,0,27,6,29,17,0,,,,,,,,,,,,,,,330,473,69.8,5234,1479,184,228,80.7,110,155,71.0,29,51,56.9,1,0.7,0.3,13,21,14,6,35,12307.692307692309,640000,5961.538461538462,310000,10254.923076923076,533256,4967.2307692307695,258296,13933.807692307691,724558,6749.192307692308,350958,3-yrs,1920000,930000,1599769,774888,2173675,1052874,Starter,F,RW,29,Spain,Granada
455,Riqui Puig,es ESP,MF,Barcelona,22-219,1999.0,11,1,320,3.6,1,0,1,0,0,0,0,0.28,0.0,0.28,0.28,0.28,0.7,0.7,0.2,0.9,0.18,0.06,0.25,0.18,0.25,Matches,3.6,4,3,1,3,0,0,5,0.0,5,65,15,23.1,7,39,19,1,0,0,1,3,7,0,0,,,,,,,,,,,,,,,275,294,93.5,4350,677,156,161,96.9,88,96,91.7,22,26,84.6,0,0.2,-0.2,3,21,5,0,18,76923.07692307692,4000000,36923.07692307692,1920000,64093.307692307695,3332852,30764.78846153846,1599769,87086.32692307692,4528489,41801.44230769231,2173675,2-yrs,8000000,3840000,6665704,3199538,9056978,4347350,Reserve,M,CM,22,Spain,Barcelona
457,Quini,es ESP,DF,Granada,32-177,1989.0,24,20,1685,18.7,0,0,0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.1,1.5,0.02,0.06,0.08,0.02,0.08,Matches,18.7,56,36,32,19,5,28,55,50.9,27,286,95,33.2,150,113,23,36,10,0,26,36,92,48,0,,,,,,,,,,,,,,,470,671,70.0,8595,3382,210,250,84.0,200,266,75.2,51,119,42.9,0,1.1,-1.1,12,29,9,6,35,7115.384615384615,370000,3461.538461538461,180000,5928.634615384615,308289,2884.192307692308,149978,8055.4807692307695,418885,3918.8846153846152,203782,2-yrs,740000,360000,616578,299957,837771,407564,Starter,D,RB,32,Spain,Granada
461,Nemanja Radoja,rs SRB,MF,Levante,29-042,1993.0,11,9,649,7.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,7.2,12,8,4,6,2,3,5,60.0,2,111,32,28.8,34,68,9,15,7,0,8,15,27,14,1,,,,,,,,,,,,,,,223,268,83.2,3973,930,102,111,91.9,95,106,89.6,23,37,62.2,0,0.0,0.0,0,19,1,0,15,13076.923076923076,680000,6346.153846153846,330000,10895.865384615385,566585,5287.692307692308,274960,14804.673076923076,769843,7184.615384615385,373600,1-yr,680000,330000,566585,274960,769843,373600,Starter,M,DM,28,Serbia,Levante
462,Rafinha,br BRA,MFFW,Real Sociedad,29-036,1993.0,7,4,397,4.4,1,0,1,0,0,0,0,0.23,0.0,0.23,0.23,0.23,0.8,0.8,0.2,1.0,0.18,0.05,0.23,0.18,0.23,Matches,4.4,15,10,8,4,3,5,8,62.5,3,96,28,29.2,32,48,16,6,1,0,5,6,21,4,0,,,,,,,,,,,,,,,202,226,89.4,3469,738,108,115,93.9,64,72,88.9,25,29,86.2,0,0.2,-0.2,2,19,4,1,14,62500.0,3250000,30000.0,1560000,52075.807692307695,2707942,24996.384615384617,1299812,70757.63461538461,3679397,33963.67307692308,1766111,1-yr,3250000,1560000,2707942,1299812,3679397,1766111,Starter,M,CM,28,Brazil,Real Sociedad
465,Jonás Ramalho,es ESP,DF,Osasuna,28-283,1993.0,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0,2,2,1,1,0,2,3,66.7,1,13,5,38.5,3,8,2,4,1,0,3,7,9,4,0,,,,,,,,,,,,,,,17,32,53.1,310,191,7,10,70.0,9,16,56.3,1,4,25.0,0,0.0,0.0,0,1,1,0,4,13076.923076923076,680000,6346.153846153846,330000,10895.865384615385,566585,5287.692307692308,274960,14804.673076923076,769843,7184.615384615385,373600,1-yr,680000,330000,566585,274960,769843,373600,Starter,D,CB,28,Angola,Osasuna
466,Sandro Ramírez,es ESP,FW,Getafe,26-254,1995.0,21,17,1236,13.7,3,0,3,0,0,6,0,0.22,0.0,0.22,0.22,0.22,2.6,2.6,0.8,3.4,0.19,0.06,0.25,0.19,0.25,Matches,13.7,9,7,1,5,3,2,6,33.3,4,211,50,23.7,21,98,92,12,3,0,9,5,14,1,0,,,,,,,,,,,,,,,239,329,72.6,3605,567,137,166,82.5,69,97,71.1,20,35,57.1,0,0.8,-0.8,13,15,3,1,6,14423.076923076924,750000,6923.076923076923,360000,12017.5,624910,5768.403846153846,299957,16328.692307692309,849092,7837.7692307692305,407564,1-yr,750000,360000,624910,299957,849092,407564,Starter,F,CF,26,Spain,Getafe
468,Manolo Reina,es ESP,GK,Mallorca,36-353,1985.0,18,18,1620,18.0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.02,0.02,0.0,0.02,Matches,18.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,25.0,1.39,64.0,40.0,64.1,4.0,8.0,6.0,6.0,33.3,2.0,1.0,0.0,33.3,350,545,64.2,11306,7571,70,70,100.0,133,133,100.0,139,334,41.6,0,0.3,-0.3,1,6,0,0,0,3076.923076923077,160000,1538.4615384615386,80000,2563.730769230769,133314,1281.8653846153843,66657,3483.4615384615386,181140,1741.7307692307693,90570,1-yr,160000,80000,133314,66657,181140,90570,Reserve,K,GK,36,Spain,Mallorca
469,Karim Rekik,nl NED,DF,Sevilla,27-108,1994.0,15,10,956,10.6,0,2,0,0,0,2,0,0.0,0.19,0.19,0.0,0.19,0.4,0.4,0.3,0.7,0.04,0.03,0.07,0.04,0.07,Matches,10.6,19,13,9,9,1,6,10,60.0,4,106,47,44.3,47,47,12,13,6,0,7,12,31,31,0,,,,,,,,,,,,,,,614,671,91.5,11563,3328,222,237,93.7,318,334,95.2,65,87,74.7,2,0.3,1.7,5,28,4,1,24,25192.30769230769,1310000,12115.384615384615,630000,20990.55769230769,1091509,10094.692307692309,524924,28520.76923076923,1483080,13716.096153846154,713237,4-yrs,5240000,2520000,4366036,2099697,5932321,2852948,Starter,D,CB,27,Netherlands,Sevilla
470,Álex Remiro,es ESP,GK,Real Sociedad,26-361,1995.0,25,25,2250,25.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,25.0,0,0,0,0,0,0,1,0.0,1,2,0,0.0,2,0,0,0,0,0,0,0,0,2,2,24.0,0.96,77.0,55.0,72.7,11.0,8.0,6.0,15.0,60.0,3.0,1.0,0.0,25.0,669,890,75.2,20369,12781,145,146,99.3,275,278,98.9,249,466,53.4,0,0.0,0.0,0,11,0,0,0,42884.61538461538,2230000,20576.92307692308,1070000,35732.019230769234,1858065,17144.96153846154,891538,48550.63461538462,2524633,23295.596153846152,1211371,2-yrs,4460000,2140000,3716130,1783076,5049265,2422742,Starter,K,GK,26,Spain,Real Sociedad
472,Diego Rico,es ESP,DF,Real Sociedad,29-025,1993.0,11,9,764,8.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.03,0.04,0.0,0.04,Matches,8.5,24,16,14,8,2,7,17,41.2,10,118,50,42.4,57,44,17,28,4,0,24,22,46,19,0,,,,,,,,,,,,,,,401,523,76.7,7097,3313,162,182,89.0,200,244,82.0,33,72,45.8,0,0.3,-0.3,5,26,15,4,37,16346.153846153846,850000,7884.615384615385,410000,13619.826923076924,708231,6569.557692307692,341617,18505.846153846152,962304,8926.346153846154,464170,2-yrs,1700000,820000,1416462,683235,1924608,928340,Starter,D,LB,28,Spain,Real Sociedad
473,Sergio Rico,es ESP,GK,Mallorca,28-200,1993.0,7,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,7.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,15.0,2.14,28.0,16.0,57.1,2.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,136,183,74.3,4763,3247,22,22,100.0,45,46,97.8,68,114,59.6,0,0.0,0.0,0,1,0,0,0,39423.07692307692,2050000,18846.153846153848,980000,32847.82692307692,1708087,15702.865384615385,816549,44631.75,2320851,21336.153846153848,1109480,1-yr,2050000,980000,1708087,816549,2320851,1109480,Starter,K,GK,28,Spain,Mallorca
474,Luis Rioja,es ESP,MFFW,Alavés,28-155,1993.0,29,28,2431,27.0,1,3,1,0,0,3,0,0.04,0.11,0.15,0.04,0.15,2.8,2.8,2.8,5.6,0.11,0.11,0.22,0.11,0.22,Matches,27.0,22,13,8,8,6,5,43,11.6,38,323,80,24.8,79,145,99,34,1,0,33,34,56,20,0,,,,,,,,,,,,,,,416,685,60.7,6787,1720,236,320,73.8,135,208,64.9,35,105,33.3,3,2.8,0.2,23,21,23,6,48,15769.23076923077,820000,7500.0,390000,13139.134615384615,683235,6249.096153846154,324953,17852.69230769231,928340,8490.923076923076,441528,4-yrs,3280000,1560000,2732939,1299812,3713361,1766111,Starter,F,LW,28,Spain,Alaves
476,Sergi Roberto,es ESP,MFDF,Barcelona,30-041,1992.0,9,4,400,4.4,2,1,2,0,0,1,0,0.45,0.23,0.68,0.45,0.68,1.6,1.6,0.3,2.0,0.36,0.08,0.44,0.36,0.44,Matches,4.4,10,6,4,3,3,2,5,40.0,3,41,11,26.8,9,20,12,3,0,0,3,2,12,4,0,,,,,,,,,,,,,,,241,268,89.9,3887,908,124,132,93.9,93,100,93.0,20,29,69.0,1,0.3,0.7,5,16,2,0,15,173076.92307692306,9000000,83076.92307692308,4320000,144209.9423076923,7498917,69220.76923076923,3599480,195944.25,10189101,94053.23076923077,4890768,1-yr,9000000,4320000,7498917,3599480,10189101,4890768,Reserve,M,CM,29,Spain,Barcelona
477,Rubén Rochina,es ESP,MFFW,Granada,30-362,1991.0,15,8,743,8.3,1,3,1,0,0,3,0,0.12,0.36,0.48,0.12,0.48,0.6,0.6,0.7,1.3,0.07,0.08,0.16,0.07,0.16,Matches,8.3,25,12,9,11,5,9,29,31.0,20,179,41,22.9,44,97,38,13,1,0,12,12,37,4,0,,,,,,,,,,,,,,,259,379,68.3,5358,1506,121,140,86.4,82,115,71.3,49,103,47.6,3,0.7,2.3,12,31,8,3,33,37115.38461538462,1930000,17884.615384615383,930000,30925.01923076923,1608101,14901.692307692309,774888,42019.15384615384,2184996,20247.57692307692,1052874,2-yrs,3860000,1860000,3216202,1549776,4369992,2105747,Reserve,F,RW,30,Spain,Granada
478,Enzo Roco,cl CHI,DF,Elche,29-216,1992.0,23,22,1944,21.6,1,0,1,0,0,9,0,0.05,0.0,0.05,0.05,0.05,1.0,1.0,0.1,1.1,0.05,0.0,0.05,0.05,0.05,Matches,21.6,28,15,21,6,1,10,25,40.0,15,213,70,32.9,130,74,9,47,26,1,21,38,66,108,4,,,,,,,,,,,,,,,705,841,83.8,16178,5254,182,205,88.8,370,401,92.3,149,223,66.8,0,0.1,-0.1,1,33,1,0,31,2980.769230769231,155000,1346.1538461538462,70000,2483.6153846153848,129148,1121.6346153846157,58325,3374.596153846154,175479,1524.0192307692307,79249,2-yrs,310000,140000,258296,116650,350958,158497,Reserve,D,CB,29,Chile,Elche
480,Kévin Rodrigues,pt POR,DFFW,Rayo Vallecano,28-015,1994.0,9,3,268,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,Matches,3.0,12,8,7,4,1,4,8,50.0,4,56,26,46.4,24,25,7,6,0,0,6,5,17,3,0,,,,,,,,,,,,,,,95,131,72.5,1487,692,43,52,82.7,42,52,80.8,6,19,31.6,0,0.0,0.0,1,9,1,0,7,6538.461538461538,340000,3076.923076923077,160000,5447.923076923077,283292,2563.730769230769,133314,7402.346153846154,384922,3483.4615384615386,181140,1-yr,340000,160000,283292,133314,384922,181140,Starter,D,LB,27,Portugal,Rayo Vallecano
483,Ángel Rodríguez,es ESP,FWMF,Mallorca,34-328,1987.0,21,14,1109,12.3,2,2,2,0,0,4,0,0.16,0.16,0.32,0.16,0.32,3.8,3.8,1.1,4.9,0.31,0.09,0.4,0.31,0.4,Matches,12.3,17,8,7,8,2,1,9,11.1,8,209,43,20.6,31,104,74,10,1,0,9,2,19,9,0,,,,,,,,,,,,,,,143,200,71.5,2049,369,84,109,77.1,41,52,78.8,9,21,42.9,2,1.1,0.9,8,11,9,1,18,6538.461538461538,340000,3076.923076923077,160000,5447.923076923077,283292,2563.730769230769,133314,7402.346153846154,384922,3483.4615384615386,181140,2-yrs,680000,320000,566585,266628,769843,362279,Starter,F,CF,34,Spain,Mallorca
484,Dani Rodríguez,es ESP,FWMF,Mallorca,33-287,1988.0,26,26,2236,24.8,3,2,3,0,0,5,0,0.12,0.08,0.2,0.12,0.2,2.5,2.5,2.0,4.5,0.1,0.08,0.18,0.1,0.18,Matches,24.8,34,27,15,13,6,7,29,24.1,22,473,126,26.6,97,256,120,22,2,0,20,29,63,10,0,,,,,,,,,,,,,,,598,787,76.0,9759,2802,317,373,85.0,196,236,83.1,57,110,51.8,2,2.0,0.0,35,52,19,0,59,8461.538461538461,440000,4038.4615384615386,210000,7050.269230769231,366614,3364.903846153846,174975,9579.5,498134,4572.038461538462,237746,2-yrs,880000,420000,733227,349949,996268,475491,Starter,F,AM,33,Spain,Mallorca
485,Guido Rodríguez,ar ARG,MF,Betis,27-342,1994.0,23,20,1719,19.1,1,2,1,0,0,8,1,0.05,0.1,0.16,0.05,0.16,0.8,0.8,0.3,1.1,0.04,0.02,0.06,0.04,0.06,Matches,19.1,62,41,27,32,3,31,67,46.3,36,428,119,27.8,149,239,40,44,9,0,35,37,99,43,0,,,,,,,,,,,,,,,830,969,85.7,15931,4503,340,382,89.0,344,377,91.2,121,163,74.2,2,0.3,1.7,9,79,7,2,60,51538.46153846154,2680000,24807.69230769231,1290000,42942.519230769234,2233011,20670.096153846152,1074845,58347.84615384616,3034088,28085.346153846152,1460438,3-yrs,8040000,3870000,6699032,3224534,9102263,4381313,Starter,M,DM,27,Argentina,Real Betis
486,Rodrygo,br BRA,FW,Real Madrid,21-070,2001.0,22,8,786,8.7,0,1,0,0,0,4,0,0.0,0.11,0.11,0.0,0.11,1.6,1.6,0.6,2.2,0.17,0.06,0.23,0.17,0.23,Matches,8.7,13,9,7,2,4,2,9,22.2,7,162,39,24.1,36,63,63,13,0,0,13,12,25,1,0,,,,,,,,,,,,,,,321,395,81.3,4026,1012,228,242,94.2,71,92,77.2,10,33,30.3,1,0.6,0.4,8,17,16,1,28,144230.76923076922,7500000,69230.76923076923,3600000,120174.94230769233,6249097,57683.980769230766,2999567,163286.86538461538,8490917,78377.69230769231,4075640,4-yrs,30000000,14400000,24996389,11998267,33963669,16302561,Starter,F,RW,21,Brazil,Real Madrid
488,Iván Romero,es ESP,FW,Sevilla,20-344,2001.0,4,2,170,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.28,0.0,0.28,0.28,0.28,Matches,1.9,1,1,0,1,0,0,0,,0,51,14,27.5,2,18,31,2,0,0,2,3,4,0,0,,,,,,,,,,,,,,,25,32,78.1,362,26,11,14,78.6,10,11,90.9,1,1,100.0,0,0.0,0.0,0,1,1,0,1,5961.538461538462,310000,2884.6153846153848,150000,4967.2307692307695,258296,2403.5,124982,6749.192307692308,350958,3265.730769230769,169818,3-yrs,930000,450000,774888,374946,1052874,509455,Reserve,F,CF,20,Spain,Sevilla
490,Aitor Ruibal,es ESP,FWDF,Betis,25-363,1996.0,16,7,678,7.5,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,1.3,0.13,0.04,0.17,0.13,0.17,Matches,7.5,24,15,14,5,5,9,28,32.1,19,160,42,26.3,55,67,38,9,0,0,9,14,38,3,0,,,,,,,,,,,,,,,216,278,77.7,3453,1180,119,137,86.9,79,98,80.6,14,27,51.9,0,0.3,-0.3,6,19,9,1,30,8461.538461538461,440000,4038.4615384615386,210000,7050.269230769231,366614,3364.903846153846,174975,9579.5,498134,4572.038461538462,237746,4-yrs,1760000,840000,1466455,699899,1992535,950983,Reserve,F,RW,25,Spain,Real Betis
491,Isma Ruiz,es ESP,MF,Granada,21-034,2001.0,7,3,272,3.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.02,0.03,0.06,0.02,0.06,Matches,3.0,3,1,3,0,0,3,8,37.5,5,73,26,35.6,39,31,3,7,3,0,4,7,10,3,0,,,,,,,,,,,,,,,90,107,84.1,1825,238,30,35,85.7,44,50,88.0,15,20,75.0,0,0.1,-0.1,1,6,0,0,1,1538.4615384615386,80000,769.2307692307693,40000,1281.8653846153843,66657,640.9423076923077,33329,1741.7307692307693,90570,870.8653846153846,45285,2-yrs,160000,80000,133314,66657,181140,90570,Reserve,M,CM,20,Spain,Granada
492,Víctor Ruiz,es ESP,DF,Betis,33-054,1989.0,16,15,1244,13.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.6,0.03,0.01,0.04,0.03,0.04,Matches,13.8,11,6,5,4,2,4,6,66.7,2,77,31,40.3,38,33,6,24,11,0,13,36,47,59,2,,,,,,,,,,,,,,,679,786,86.4,14869,5409,195,214,91.1,340,371,91.6,134,183,73.2,0,0.1,-0.1,5,37,2,0,39,17884.615384615383,930000,8653.846153846154,450000,14901.692307692309,774888,7210.5,374946,20247.57692307692,1052874,9797.21153846154,509455,2-yrs,1860000,900000,1549776,749892,2105747,1018910,Reserve,D,CB,33,Spain,Real Betis
493,Gerónimo Rulli,ar ARG,GK,Villarreal,29-304,1992.0,25,25,2250,25.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,25.0,0,0,0,0,0,0,3,0.0,3,4,0,0.0,4,0,0,0,0,0,0,0,0,0,4,21.0,0.84,74.0,54.0,75.7,10.0,8.0,7.0,12.0,48.0,3.0,1.0,0.0,25.0,835,1006,83.0,23451,12064,106,109,97.2,454,460,98.7,274,436,62.8,0,0.0,0.0,0,10,0,0,1,55769.230769230766,2900000,26730.76923076923,1390000,46467.65384615384,2416318,22272.42307692308,1158166,63137.59615384616,3283155,30262.5,1573650,3-yrs,8700000,4170000,7248953,3474498,9849464,4720950,Starter,K,GK,29,Argentina,Villarreal
494,Franco Russo,ar ARG,DF,Mallorca,27-146,1994.0,15,15,1300,14.4,1,0,1,0,0,5,1,0.07,0.0,0.07,0.07,0.07,0.2,0.2,0.0,0.2,0.01,0.0,0.01,0.01,0.01,Matches,14.4,19,12,11,7,1,4,14,28.6,10,107,36,33.6,60,42,5,26,12,0,14,34,53,63,2,,,,,,,,,,,,,,,468,607,77.1,10800,4160,125,154,81.2,223,268,83.2,112,170,65.9,0,0.0,0.0,0,24,0,0,34,12500.0,650000,5961.538461538462,310000,10415.153846153846,541588,4967.2307692307695,258296,14151.51923076923,735879,6749.192307692308,350958,3-yrs,1950000,930000,1624765,774888,2207638,1052874,Reserve,D,CB,27,Argentina,Mallorca
495,Mathew Ryan,au AUS,GK,Real Sociedad,29-346,1992.0,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0,0,0,0,0,0,0,0,,0,1,1,100.0,1,0,0,0,0,0,0,0,0,0,0,5.0,1.67,15.0,11.0,73.3,2.0,0.0,1.0,1.0,33.3,1.0,0.0,0.0,0.0,68,107,63.6,2178,1317,11,11,100.0,29,29,100.0,28,67,41.8,0,0.0,0.0,0,1,0,0,0,9615.384615384615,500000,4615.384615384615,240000,8011.653846153846,416606,3845.596153846154,199971,10885.78846153846,566061,5225.173076923077,271709,2-yrs,1000000,480000,833213,399942,1132122,543419,Reserve,K,GK,29,Australia,Real Sociedad
496,Youssouf Sabaly,sn SEN,DF,Betis,29-015,1993.0,3,3,270,3.0,0,1,0,0,0,0,0,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.1,0.1,0.01,0.04,0.04,0.01,0.04,Matches,3.0,2,1,2,0,0,1,2,50.0,1,22,6,27.3,9,8,5,8,0,0,8,10,12,4,0,,,,,,,,,,,,,,,134,157,85.4,2152,735,65,70,92.9,54,64,84.4,10,13,76.9,1,0.1,0.9,3,8,2,0,10,14423.076923076924,750000,6923.076923076923,360000,12017.5,624910,5768.403846153846,299957,16328.692307692309,849092,7837.7692307692305,407564,5-yrs,3750000,1800000,3124549,1499783,4245459,2037820,Reserve,D,RB,28,Senegal,Real Betis
