Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,W,D,L,Performance CS,Performance CS%,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
27,Lorenz Assignon,tg TOG,DF,Rennes,21-271,2000,14,5,553,6.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,1.1,0.1,0.08,0.18,0.1,0.18,Matches,6.1,14,10,9,4,1,4,12,33.3,8,90,29,32.2,39,27,24,16,2,0,14,13,27,12,0,,,,,,,,,,,,,,,283,355,79.7,5065,1290,124,145,85.5,121,140,86.4,29,49,59.2,0,0.5,-0.5,4,13,5,2,19,4807.692307692308,250000,2692.3076923076924,140000,4005.826923076923,208303,2243.269230769231,116650,5442.903846153846,283031,3048.019230769231,158497,4-yrs,1000000,560000,833213,466599,1132122,633988,Reserve,D,RB,21,France,Rennes
28,Youcef Atal,dz ALG,DF,Nice,25-307,1996,14,11,987,11.0,2,0,2,0,0,4,0,0.18,0.0,0.18,0.18,0.18,0.9,0.9,1.3,2.2,0.08,0.12,0.2,0.08,0.2,Matches,11.0,31,20,22,6,3,11,23,47.8,12,139,47,33.8,52,51,36,19,1,0,18,35,66,17,0,,,,,,,,,,,,,,,481,628,76.6,7853,2972,262,288,91.0,171,212,80.7,43,99,43.4,0,1.3,-1.3,10,25,17,7,39,34615.38461538462,1800000,19038.46153846154,990000,28841.98076923077,1499783,15863.096153846154,824881,39188.84615384616,2037820,21553.865384615383,1120801,2-yrs,3600000,1980000,2999567,1649762,4075640,2241602,Starter,D,RB,25,Algeria,Nice
29,Jean-Kévin Augustin,fr FRA,FWMF,Nantes,24-277,1997,5,0,43,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.24,0.0,0.24,0.24,0.24,Matches,0.5,0,0,0,0,0,0,0,,0,7,0,0.0,0,4,3,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,13,16,81.3,167,22,9,10,90.0,2,4,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,23076.92307692308,1200000,12692.307692307691,660000,19228.0,999856,10575.403846153846,549921,26125.903846153848,1358547,14369.25,747201,1-yr,1200000,660000,999856,549921,1358547,747201,Reserve,F,CF,24,France,Nantes
30,Karim Azamoum,fr FRA,DF,Troyes,32-062,1990,7,4,388,4.3,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.0,0.03,0.03,0.03,Matches,4.3,8,6,3,5,0,1,4,25.0,3,67,22,32.8,33,34,0,5,2,0,3,2,10,11,0,,,,,,,,,,,,,,,108,145,74.5,2155,843,38,43,88.4,53,65,81.5,16,34,47.1,0,0.0,0.0,0,2,0,0,3,1538.4615384615386,80000,769.2307692307693,40000,1281.8653846153843,66657,640.9423076923077,33329,1741.7307692307693,90570,870.8653846153846,45285,1-yr,80000,40000,66657,33329,90570,45285,Reserve,M,CM,32,France,Troyes
32,Benoît Badiashile,fr FRA,DF,Monaco,20-359,2001,14,11,938,10.4,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.03,0.0,0.03,0.03,0.03,Matches,10.4,21,13,13,8,0,6,13,46.2,7,83,32,38.6,47,31,5,8,6,0,2,29,50,39,1,,,,,,,,,,,,,,,724,817,88.6,15377,4603,184,199,92.5,422,453,93.2,113,155,72.9,0,0.0,0.0,0,55,1,0,60,11153.846153846154,580000,9615.384615384615,500000,9293.53846153846,483264,8011.653846153846,416606,12627.51923076923,656631,10885.78846153846,566061,3-yrs,1740000,1500000,1449791,1249819,1969893,1698183,Reserve,D,CB,20,France,Monaco
34,Stéphane Bahoken,cm CMR,FW,Angers,29-296,1992,22,6,648,7.2,2,0,2,0,0,0,0,0.28,0.0,0.28,0.28,0.28,2.4,2.4,0.1,2.5,0.34,0.01,0.35,0.34,0.35,Matches,7.2,8,4,1,5,2,3,9,33.3,6,125,25,20.0,8,47,70,8,0,0,8,4,12,4,0,,,,,,,,,,,,,,,70,94,74.5,934,105,42,52,80.8,17,22,77.3,5,7,71.4,0,0.1,-0.1,2,2,2,2,1,16153.846153846154,840000,8846.153846153846,460000,13459.596153846154,699899,7370.7307692307695,383278,18288.134615384617,950983,10014.923076923076,520776,1-yr,840000,460000,699899,383278,950983,520776,Reserve,F,CF,29,Cameroon,Angers
36,Stefan Bajic,fr FRA,GK,Saint-Étienne,20-087,2001,7,4,510,5.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,5.7,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,13.0,2.29,27.0,16.0,59.3,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,130,185,70.3,3777,2594,35,36,97.2,47,47,100.0,47,101,46.5,0,0.0,0.0,0,1,0,0,0,4038.4615384615386,210000,2307.692307692308,120000,3364.903846153846,174975,1922.8076923076924,99986,4572.038461538462,237746,2612.596153846154,135855,1-yr,210000,120000,174975,99986,237746,135855,Reserve,K,GK,20,France,St-Etienne
37,Cédric Bakambu,cd COD,FW,Marseille,30-343,1991,5,3,240,2.7,2,0,2,0,0,1,0,0.75,0.0,0.75,0.75,0.75,1.4,1.4,0.5,2.0,0.54,0.2,0.74,0.54,0.74,Matches,2.7,1,1,1,0,0,0,2,0.0,2,50,12,24.0,6,21,23,2,0,0,2,1,2,0,0,,,,,,,,,,,,,,,34,42,81.0,529,139,21,25,84.0,7,10,70.0,5,5,100.0,0,0.5,-0.5,5,0,2,0,4,57692.307692307695,3000000,31730.76923076923,1650000,48069.980769230766,2499639,26438.48076923077,1374801,65314.75,3396367,35923.11538461538,1868002,3-yrs,9000000,4950000,7498917,4124404,10189101,5604005,Starter,F,CF,30,Democratic Republic of the Congo,Marseille
39,Dilane Bakwa,fr FRA,FW,Bordeaux,19-206,2002,2,0,12,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.1,1,0,1,0,0,1,2,50.0,1,4,1,25.0,3,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,4,6,66.7,79,29,2,2,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,1153.8461538461538,60000,576.9230769230769,30000,961.4038461538462,49993,480.6923076923077,24996,1306.2884615384614,67927,653.1538461538462,33964,4-yrs,240000,120000,199971,99986,271709,135855,Reserve,F,LW,19,France,Bordeaux
40,Ibrahima Baldé,fr FRA,FWMF,Lens,19-062,2003,3,0,50,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.6,0,0,0,0,0,0,0,,0,12,3,25.0,1,5,6,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,6,8,75.0,65,0,4,5,80.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,384.61538461538464,20000,192.30769230769232,10000,320.46153846153845,16664,160.23076923076923,8332,435.4230769230769,22642,217.71153846153845,11321,3-yrs,60000,30000,49993,24996,67927,33964,Reserve,F,CF,19,France,Lens
41,Leonardo Balerdi,ar ARG,DF,Marseille,23-053,1999,16,10,946,10.5,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.01,0.0,0.01,0.01,0.01,Matches,10.5,12,8,12,0,0,6,17,35.3,11,92,36,39.1,58,31,3,19,5,0,14,33,45,35,0,,,,,,,,,,,,,,,744,805,92.4,15366,3963,242,253,95.7,381,397,96.0,116,145,80.0,0,0.0,0.0,1,35,0,0,29,19038.46153846154,990000,10384.615384615385,540000,15863.096153846154,824881,8652.596153846154,449935,21553.865384615383,1120801,11756.653846153846,611346,5-yrs,4950000,2700000,4124404,2249675,5604005,3056730,Starter,D,CB,23,Argentina,Marseille
42,Jonathan Bamba,fr FRA,MFFW,Lille,25-359,1996,23,22,1841,20.5,1,1,1,0,0,2,0,0.05,0.05,0.1,0.05,0.1,2.1,2.1,2.4,4.5,0.1,0.12,0.22,0.1,0.22,Matches,20.5,20,13,7,10,3,7,33,21.2,26,255,82,32.2,65,115,75,27,1,0,26,36,56,8,0,,,,,,,,,,,,,,,635,836,76.0,10272,3448,369,440,83.9,176,207,85.0,67,130,51.5,1,2.4,-1.4,32,49,29,9,75,27692.30769230769,1440000,15192.307692307691,790000,23073.596153846152,1199827,12658.423076923076,658238,31351.07692307692,1630256,17199.55769230769,894377,2-yrs,2880000,1580000,2399653,1316476,3260512,1788753,Starter,F,LW,25,France,Lille
44,Danilo Barbosa,br BRA,DF,Nice,26-020,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0,0,0,0,0,0,0,0,,0,3,1,33.3,2,1,0,2,1,0,1,4,4,9,0,,,,,,,,,,,,,,,33,41,80.5,677,148,8,9,88.9,20,22,90.9,5,9,55.6,0,0.0,0.0,0,0,0,0,1,13461.53846153846,700000,7500.0,390000,11216.326923076924,583249,6249.096153846154,324953,15240.115384615385,792486,8490.923076923076,441528,2-yrs,1400000,780000,1166498,649906,1584971,883055,Reserve,M,DM,25,Brazil,Nice
46,Melvin Bard,fr FRA,DF,Nice,21-134,2000,23,22,1961,21.8,1,2,1,0,0,2,0,0.05,0.09,0.14,0.05,0.14,0.7,0.7,1.8,2.6,0.03,0.08,0.12,0.03,0.12,Matches,21.8,43,29,30,12,1,22,40,55.0,18,233,83,35.6,110,102,21,49,7,0,42,62,105,52,1,,,,,,,,,,,,,,,1174,1435,81.8,20803,7845,526,577,91.2,521,617,84.4,110,192,57.3,2,1.8,0.2,15,88,18,8,103,3846.153846153846,200000,2115.3846153846152,110000,3204.673076923077,166643,1762.5576923076924,91653,4354.307692307692,226424,2394.8653846153848,124533,4-yrs,800000,440000,666570,366614,905698,498134,Starter,D,LB,21,France,Nice
49,Mohamed Bayo,gn GUI,FW,Clermont Foot,23-289,1998,23,20,1746,19.4,10,2,9,1,1,0,0,0.52,0.1,0.62,0.46,0.57,9.2,8.4,2.4,10.8,0.47,0.12,0.6,0.43,0.56,Matches,19.4,7,7,1,3,3,1,19,5.3,18,241,56,23.2,21,121,99,11,1,0,10,8,15,8,0,,,,,,,,,,,,,,,293,403,72.7,4432,776,163,215,75.8,103,133,77.4,19,25,76.0,2,2.4,-0.4,20,25,10,0,29,6153.846153846154,320000,3461.538461538461,180000,5127.461538461538,266628,2884.192307692308,149978,6966.903846153846,362279,3918.8846153846152,203782,3-yrs,960000,540000,799884,449935,1086837,611346,Starter,F,CF,23,Guinea,Clermont
50,Youcef Belaïli,dz ALG,MF,Brest,30-006,1992,5,5,307,3.4,0,1,0,0,1,1,0,0.0,0.29,0.29,0.0,0.29,1.1,0.2,0.6,0.8,0.32,0.18,0.5,0.05,0.24,Matches,3.4,4,1,1,0,3,1,3,33.3,2,45,17,37.8,6,20,19,3,1,0,2,4,8,0,0,,,,,,,,,,,,,,,106,145,73.1,1799,469,59,67,88.1,28,33,84.8,15,33,45.5,1,0.6,0.4,3,11,4,0,12,13846.153846153846,720000,7692.307692307692,400000,11536.78846153846,599913,6409.326923076923,333285,15675.53846153846,815128,8708.634615384615,452849,1-yr,720000,400000,599913,333285,815128,452849,Starter,F,LW,29,Algeria,Brest
51,Haris Belkebla,dz ALG,MF,Brest,28-051,1994,21,18,1535,17.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches,17.1,36,21,19,12,5,10,28,35.7,18,361,108,29.9,134,189,38,27,7,0,20,35,71,19,1,,,,,,,,,,,,,,,501,609,82.3,9193,2169,212,241,88.0,212,249,85.1,63,87,72.4,0,0.1,-0.1,5,32,5,3,35,9807.692307692309,510000,5384.615384615385,280000,8171.903846153846,424939,4486.538461538462,233300,11103.5,577382,6096.038461538462,316994,2-yrs,1020000,560000,849877,466599,1154765,633988,Starter,M,CM,28,Algeria,Brest
52,Jean-Ricner Bellegarde,fr FRA,MF,Strasbourg,23-266,1998,26,18,1639,18.2,2,2,2,0,0,3,0,0.11,0.11,0.22,0.11,0.22,1.2,1.2,0.7,1.9,0.06,0.04,0.1,0.06,0.1,Matches,18.2,49,37,16,22,11,11,27,40.7,16,316,111,35.1,104,145,67,38,2,0,36,28,77,20,0,,,,,,,,,,,,,,,622,759,81.9,11009,2019,289,322,89.8,253,298,84.9,68,108,63.0,2,0.7,1.3,11,44,14,3,47,6538.461538461538,340000,3653.846153846154,190000,5447.923076923077,283292,3044.423076923077,158310,7402.346153846154,384922,4136.596153846154,215103,3-yrs,1020000,570000,849877,474931,1154765,645310,Reserve,M,LM,23,France,Strasbourg
53,Hatem Ben Arfa,fr FRA,FWMF,Lille,35-013,1987,6,4,301,3.3,0,1,0,0,0,1,0,0.0,0.3,0.3,0.0,0.3,0.4,0.4,0.4,0.8,0.11,0.12,0.23,0.11,0.23,Matches,3.3,3,2,2,0,1,1,2,50.0,1,37,7,18.9,4,21,12,1,0,0,1,1,4,1,0,,,,,,,,,,,,,,,126,144,87.5,2124,334,55,60,91.7,47,54,87.0,15,20,75.0,1,0.4,0.6,4,4,4,1,6,20769.23076923077,1080000,11346.153846153846,590000,17305.19230769231,899870,9453.76923076923,491596,23513.30769230769,1222692,12845.23076923077,667952,1-yr,1080000,590000,899870,491596,1222692,667952,Starter,F,AM,34,France,Lille
54,Wissam Ben Yedder,fr FRA,FW,Monaco,31-220,1990,27,19,1744,19.4,15,4,9,6,6,1,0,0.77,0.21,0.98,0.46,0.67,10.3,5.8,3.6,9.4,0.53,0.18,0.72,0.3,0.48,Matches,19.4,16,9,1,9,6,6,19,31.6,13,302,97,32.1,20,115,167,10,2,0,8,6,22,2,0,,,,,,,,,,,,,,,376,508,74.0,5654,992,206,257,80.2,128,171,74.9,28,48,58.3,4,3.6,0.4,24,23,23,0,40,150000.0,7800000,130576.92307692308,6790000,124981.94230769233,6499061,108798.3846153846,5657516,169818.34615384616,8830554,147829.03846153847,7687110,3-yrs,23400000,20370000,19497183,16972548,26491662,23061331,Starter,F,CF,31,France,Monaco
56,Walter Benítez,ar ARG,GK,Nice,29-001,1993,27,27,2430,27.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,27.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,1,0,0,1,0,0,1,0,20.0,0.74,100.0,83.0,83.0,15.0,6.0,6.0,12.0,44.4,3.0,1.0,0.0,25.0,547,756,72.4,15994,10898,121,121,100.0,229,231,99.1,195,401,48.6,0,0.0,0.0,0,1,0,0,0,19807.69230769231,1030000,10961.53846153846,570000,16504.01923076923,858209,9133.28846153846,474931,22424.73076923077,1166086,12409.807692307691,645310,2-yrs,2060000,1140000,1716419,949863,2332172,1290619,Reserve,K,GK,29,Argentina,Nice
58,Nabil Bentaleb,dz ALG,MF,Angers,27-116,1994,9,9,724,8.0,1,0,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12,0.2,0.2,0.0,0.3,0.03,0.0,0.03,0.03,0.03,Matches,8.0,24,18,9,10,5,7,10,70.0,3,154,48,31.2,34,98,22,13,5,0,8,16,40,7,0,,,,,,,,,,,,,,,341,411,83.0,6343,1666,151,169,89.3,135,158,85.4,46,66,69.7,0,0.0,0.0,1,30,2,0,32,11538.46153846154,600000,6346.153846153846,330000,9614.0,499928,5287.692307692308,274960,13062.942307692309,679273,7184.615384615385,373600,4-yrs,2400000,1320000,1999711,1099841,2717094,1494401,Starter,M,CM,27,Algeria,Angers
59,Patrick Berg,no NOR,MF,Lens,24-116,1997,9,1,174,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,1.9,9,5,2,7,0,4,6,66.7,2,62,23,37.1,16,39,7,3,1,0,2,3,12,2,0,,,,,,,,,,,,,,,122,143,85.3,2151,415,64,69,92.8,43,51,84.3,14,19,73.7,0,0.0,0.0,1,8,0,0,10,17307.69230769231,900000,9615.384615384615,500000,14421.0,749892,8011.653846153846,416606,19594.42307692308,1018910,10885.78846153846,566061,5-yrs,4500000,2500000,3749458,2083032,5094550,2830306,Starter,M,DM,24,Norway,Lens
