Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,W,D,L,Performance CS,Performance CS%,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
35,Julian Baumgartlinger,at AUT,MF,Leverkusen,34-077,1988,2,0,9,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.1,1,1,0,1,0,0,0,,0,3,2,66.7,1,2,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,7,8,87.5,170,18,1,2,50.0,5,5,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,44230.769230769234,2300000,23461.53846153846,1220000,36853.65384615384,1916390,19548.46153846154,1016520,50074.63461538462,2603881,26561.32692307692,1381189,1-yr,2300000,1220000,1916390,1016520,2603881,1381189,Reserve,M,DM,34,Austria,Bayer Leverkusen
36,Christoph Baumgartner,at AUT,MFFW,Hoffenheim,22-231,1999,23,17,1417,15.7,6,1,6,0,0,4,0,0.38,0.06,0.44,0.38,0.44,6.0,6.0,2.1,8.1,0.38,0.14,0.51,0.38,0.51,Matches,15.7,25,21,14,5,6,10,23,43.5,13,290,87,30.0,62,133,95,21,4,0,17,19,44,14,0,,,,,,,,,,,,,,,402,560,71.8,6939,1883,181,224,80.8,159,208,76.4,45,85,52.9,1,2.1,-1.1,15,30,16,4,53,7500.0,390000,4038.4615384615386,210000,6249.096153846154,324953,3364.903846153846,174975,8490.923076923076,441528,4572.038461538462,237746,4-yrs,1560000,840000,1299812,699899,1766111,950983,Reserve,F,AM,22,Austria,Hoffenheim
37,Noah Joel Sarenren Bazee,ng NGA,MFFW,Augsburg,25-211,1996,14,1,241,2.7,1,0,1,0,0,1,0,0.37,0.0,0.37,0.37,0.37,0.7,0.7,0.2,0.9,0.25,0.08,0.33,0.25,0.33,Matches,2.7,5,4,1,2,2,1,2,50.0,1,55,16,29.1,14,19,22,7,2,0,5,6,11,2,0,,,,,,,,,,,,,,,31,51,60.8,496,172,15,22,68.2,8,13,61.5,4,6,66.7,0,0.2,-0.2,2,0,4,3,1,13461.53846153846,700000,7115.384615384615,370000,11216.326923076924,583249,5928.634615384615,308289,15240.115384615385,792486,8055.4807692307695,418885,3-yrs,2100000,1110000,1749747,924866,2377457,1256656,Reserve,F,RW,25,Germany,Augsburg
38,Ihlas Bebou,tg TOG,FWDF,Hoffenheim,27-331,1994,22,20,1624,18.0,7,2,7,0,0,0,0,0.39,0.11,0.5,0.39,0.5,7.9,7.9,1.3,9.2,0.44,0.07,0.51,0.44,0.51,Matches,18.0,20,13,6,10,4,3,10,30.0,7,301,87,28.9,46,113,142,17,2,0,15,11,31,19,0,,,,,,,,,,,,,,,339,473,71.7,5104,1582,190,240,79.2,106,150,70.7,23,38,60.5,2,1.3,0.7,12,12,23,7,35,32692.30769230769,1700000,17307.69230769231,900000,27239.653846153848,1416462,14421.0,749892,37011.69230769231,1924608,19594.42307692308,1018910,5-yrs,8500000,4500000,7082310,3749458,9623040,5094550,Starter,F,CF,27,Togo,Hoffenheim
39,Sheraldo Becker,sr SUR,FWMF,Union Berlin,27-039,1995,21,15,1267,14.1,2,3,2,0,0,3,0,0.14,0.21,0.36,0.14,0.36,1.8,1.8,4.9,6.7,0.13,0.34,0.47,0.13,0.47,Matches,14.1,12,7,2,8,2,2,9,22.2,7,207,71,34.3,26,88,93,11,0,0,11,9,21,2,0,,,,,,,,,,,,,,,292,454,64.3,5548,1575,130,176,73.9,107,166,64.5,47,80,58.8,3,4.9,-1.9,34,17,29,21,32,10000.0,520000,5384.615384615385,280000,8332.134615384615,433271,4486.538461538462,233300,11321.23076923077,588704,6096.038461538462,316994,2-yrs,1040000,560000,866541,466599,1177407,633988,Starter,F,RW,26,Suriname,Union Berlin
40,Kevin Behrens,de GER,FW,Union Berlin,31-045,1991,19,2,434,4.8,1,2,1,0,0,0,0,0.21,0.41,0.62,0.21,0.62,1.5,1.5,1.6,3.2,0.32,0.34,0.66,0.32,0.66,Matches,4.8,4,2,1,2,1,0,3,0.0,3,98,27,27.6,11,53,34,7,0,0,7,5,9,8,0,,,,,,,,,,,,,,,113,162,69.8,1685,312,64,87,73.6,39,52,75.0,7,13,53.8,2,1.6,0.4,5,7,3,0,11,3653.846153846154,190000,1923.076923076923,100000,3044.423076923077,158310,1602.326923076923,83321,4136.596153846154,215103,2177.153846153846,113212,2-yrs,380000,200000,316621,166643,430206,226424,Reserve,F,CF,30,Germany,Union Berlin
41,Ishak Belfodil,dz ALG,FW,Hertha BSC,30-067,1992,21,15,1351,15.0,3,2,3,0,0,1,0,0.2,0.13,0.33,0.2,0.33,2.9,2.9,1.6,4.5,0.19,0.11,0.3,0.19,0.3,Matches,15.0,12,6,6,6,0,3,7,42.9,4,168,49,29.2,27,78,63,8,2,0,6,5,17,14,0,,,,,,,,,,,,,,,268,382,70.2,3481,701,177,227,78.0,73,109,67.0,6,16,37.5,2,1.6,0.4,16,7,11,1,23,14615.384615384615,760000,7692.307692307692,400000,12177.73076923077,633242,6409.326923076923,333285,16546.403846153848,860413,8708.634615384615,452849,1-yr,760000,400000,633242,333285,860413,452849,Starter,F,CF,30,Algeria,Hertha Berlin
42,Stefan Bell,de GER,DF,Mainz 05,30-208,1991,25,25,2144,23.8,1,0,1,0,0,7,0,0.04,0.0,0.04,0.04,0.04,1.4,1.4,1.4,2.8,0.06,0.06,0.12,0.06,0.12,Matches,23.8,51,27,37,11,3,21,53,39.6,32,253,97,38.3,140,101,12,34,15,0,19,46,97,129,1,,,,,,,,,,,,,,,827,1061,77.9,16533,6915,286,321,89.1,425,499,85.2,106,213,49.8,0,1.4,-1.4,8,55,4,1,67,34615.38461538462,1800000,18269.23076923077,950000,28841.98076923077,1499783,15222.153846153846,791552,39188.84615384616,2037820,20683.0,1075516,2-yrs,3600000,1900000,2999567,1583105,4075640,2151032,Starter,D,CB,30,Germany,Mainz
43,Armel Bella Kotchap,de GER,DF,Bochum,20-099,2001,17,15,1344,14.9,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.6,0.02,0.02,0.04,0.02,0.04,Matches,14.9,36,22,25,11,0,11,19,57.9,8,217,77,35.5,122,87,8,33,20,1,13,51,87,101,0,,,,,,,,,,,,,,,439,562,78.1,10755,2581,94,123,76.4,222,247,89.9,118,180,65.6,0,0.3,-0.3,3,28,1,1,21,5576.923076923077,290000,2884.6153846153848,150000,4646.769230769231,241632,2403.5,124982,6313.75,328315,3265.730769230769,169818,3-yrs,870000,450000,724895,374946,984946,509455,Starter,D,CB,20,Germany,Bochum
44,Karim Bellarabi,de GER,FWMF,Leverkusen,31-346,1990,13,7,536,6.0,2,2,2,0,0,2,0,0.34,0.34,0.67,0.34,0.67,1.6,1.6,1.1,2.7,0.27,0.19,0.46,0.27,0.46,Matches,6.0,5,4,2,2,1,2,6,33.3,4,100,29,29.0,36,35,29,3,0,0,3,7,12,4,0,,,,,,,,,,,,,,,158,212,74.5,2557,709,83,102,81.4,52,68,76.5,15,29,51.7,2,1.1,0.9,5,11,5,1,18,50000.0,2600000,26538.46153846154,1380000,41660.65384615384,2166354,22112.19230769231,1149834,56606.11538461538,2943518,30044.78846153846,1562329,2-yrs,5200000,2760000,4332707,2299668,5887036,3124658,Starter,F,RW,31,Germany,Bayer Leverkusen
45,Jude Bellingham,eng ENG,MF,Dortmund,18-264,2003,24,24,2070,23.0,3,6,3,0,0,7,0,0.13,0.26,0.39,0.13,0.39,3.8,3.8,3.2,7.0,0.17,0.14,0.31,0.17,0.31,Matches,23.0,48,33,12,25,11,14,37,37.8,23,478,164,34.3,93,259,126,48,3,0,45,31,79,19,1,,,,,,,,,,,,,,,922,1088,84.7,16023,3392,437,496,88.1,376,417,90.2,90,129,69.8,6,3.2,2.8,25,72,23,2,88,30769.23076923077,1600000,16346.153846153846,850000,25637.32692307692,1333141,13619.826923076924,708231,34834.53846153846,1811396,18505.846153846152,962304,4-yrs,6400000,3400000,5332563,2832924,7245583,3849216,Starter,M,CM,18,England,Borussia Dortmund
46,George Bello,us USA,DF,Arminia,20-057,2002,6,2,259,2.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.01,0.1,0.11,0.01,0.11,Matches,2.9,7,4,7,0,0,4,5,80.0,1,34,11,32.4,21,8,5,6,2,0,4,6,13,3,0,,,,,,,,,,,,,,,98,120,81.7,1620,488,44,49,89.8,52,62,83.9,2,8,25.0,0,0.3,-0.3,3,5,1,0,8,8076.923076923077,420000,4230.769230769231,220000,6729.788461538462,349949,3525.1346153846152,183307,9144.057692307691,475491,4789.75,249067,5-yrs,2100000,1100000,1749747,916534,2377457,1245335,Reserve,D,LB,20,United States,Arminia Bielefeld
48,Keanan Bennetts,eng ENG,FWDF,M'Gladbach,23-011,1999,4,0,50,0.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,0.6,1,0,0,1,0,1,1,100.0,0,11,3,27.3,2,3,6,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,17,23,73.9,334,29,8,11,72.7,6,7,85.7,3,4,75.0,0,0.0,0.0,0,1,0,0,1,28846.153846153848,1500000,15384.615384615385,800000,24034.98076923077,1249819,12818.653846153846,666570,32657.365384615383,1698183,17417.26923076923,905698,1-yr,1500000,800000,1249819,666570,1698183,905698,Reserve,M,LM,22,England,Monchengladbach
49,Ramy Bensebaini,dz ALG,DF,M'Gladbach,26-338,1995,16,15,1390,15.4,3,1,2,1,1,5,0,0.19,0.06,0.26,0.13,0.19,2.4,1.6,1.0,2.6,0.15,0.06,0.22,0.1,0.17,Matches,15.4,28,15,14,13,1,14,34,41.2,20,162,51,31.5,82,62,18,35,8,0,27,61,89,52,0,,,,,,,,,,,,,,,747,927,80.6,14379,4959,300,340,88.2,328,387,84.8,107,169,63.3,1,1.0,0.0,11,53,12,6,69,36538.46153846154,1900000,19423.07692307692,1010000,30444.32692307692,1583105,16183.557692307691,841545,41366.0,2151032,21989.30769230769,1143444,2-yrs,3800000,2020000,3166209,1683090,4302065,2286887,Starter,D,LB,26,Algeria,Monchengladbach
51,Bartosz Bialek,pl POL,FWMF,Wolfsburg,20-129,2001,6,1,112,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.4,0.3,0.05,0.35,0.3,0.35,Matches,1.2,1,1,0,1,0,0,2,0.0,2,43,13,30.2,0,26,17,0,0,0,0,0,1,2,0,,,,,,,,,,,,,,,16,30,53.3,258,23,10,15,66.7,4,6,66.7,2,6,33.3,0,0.1,-0.1,1,1,0,0,0,769.2307692307693,40000,384.61538461538464,20000,640.9423076923077,33329,320.46153846153845,16664,870.8653846153846,45285,435.4230769230769,22642,3-yrs,120000,60000,99986,49993,135855,67927,Reserve,F,CF,20,Poland,Wolfsburg
52,Tom Bischof,de GER,MFFW,Hoffenheim,16-265,2005,1,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.2,0,0,0,0,0,0,0,,0,4,2,50.0,2,0,2,2,0,0,2,0,0,1,0,,,,,,,,,,,,,,,5,8,62.5,52,11,4,5,80.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,1538.4615384615386,80000,769.2307692307693,40000,1281.8653846153843,66657,640.9423076923077,33329,1741.7307692307693,90570,870.8653846153846,45285,4-yrs,320000,160000,266628,133314,362279,181140,Reserve,F,AM,16,Germany,Hoffenheim
53,Danny Blum,de GER,FW,Bochum,31-072,1991,9,2,250,2.8,2,0,2,0,0,0,0,0.72,0.0,0.72,0.72,0.72,0.8,0.8,0.6,1.4,0.3,0.2,0.5,0.3,0.5,Matches,2.8,1,0,0,0,1,0,1,0.0,1,42,9,21.4,7,13,22,0,0,0,0,5,6,2,0,,,,,,,,,,,,,,,85,127,66.9,1661,613,44,58,75.9,21,31,67.7,16,29,55.2,0,0.6,-0.6,10,7,4,2,13,6730.769230769231,350000,3653.846153846154,190000,5608.173076923077,291625,3044.423076923077,158310,7620.057692307692,396243,4136.596153846154,215103,1-yr,350000,190000,291625,158310,396243,215103,Reserve,F,LW,31,Germany,Bochum
54,Kevin-Prince Boateng,gh GHA,MFFW,Hertha BSC,35-014,1987,13,4,426,4.7,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.05,0.06,0.12,0.05,0.12,Matches,4.7,4,2,1,3,0,3,8,37.5,5,52,8,15.4,10,34,8,6,2,0,4,7,11,15,0,,,,,,,,,,,,,,,172,218,78.9,3678,1025,51,59,86.4,86,100,86.0,31,46,67.4,0,0.3,-0.3,4,17,1,0,17,23076.92307692308,1200000,12307.692307692309,640000,19228.0,999856,10254.923076923076,533256,26125.903846153848,1358547,13933.807692307691,724558,1-yr,1200000,640000,999856,533256,1358547,724558,Reserve,F,AM,34,Ghana,Hertha Berlin
55,Herbert Bockhorn,de GER,DF,Bochum,27-048,1995,13,4,560,6.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.03,0.02,0.05,0.03,0.05,Matches,6.2,17,9,8,7,2,4,12,33.3,8,132,32,24.2,53,58,21,15,1,0,14,20,37,19,0,,,,,,,,,,,,,,,197,275,71.6,3919,1110,73,90,81.1,89,117,76.1,33,56,58.9,0,0.1,-0.1,2,16,2,0,23,9038.46153846154,470000,4807.692307692308,250000,7530.961538461538,391610,4005.826923076923,208303,10232.634615384615,532097,5442.903846153846,283031,1-yr,470000,250000,391610,208303,532097,283031,Reserve,D,RB,27,Germany,Bochum
56,Jean-Paul Boëtius,nl NED,MF,Mainz 05,27-363,1994,25,13,1302,14.5,2,1,2,0,0,3,0,0.14,0.07,0.21,0.14,0.21,1.3,1.3,1.8,3.1,0.09,0.12,0.21,0.09,0.21,Matches,14.5,32,22,17,12,3,16,43,37.2,27,346,126,36.4,95,188,63,33,1,0,32,20,52,9,0,,,,,,,,,,,,,,,457,628,72.8,9365,3192,175,212,82.5,194,242,80.2,83,155,53.5,1,1.8,-0.8,24,51,17,4,71,12884.615384615385,670000,6923.076923076923,360000,10735.634615384615,558253,5768.403846153846,299957,14586.96153846154,758522,7837.7692307692305,407564,1-yr,670000,360000,558253,299957,758522,407564,Starter,F,AM,27,Netherlands,Mainz
57,Tarsis Bonga,de GER,FW,Bochum,25-069,1997,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,1.22,1.22,1.22,Matches,0.0,0,0,0,0,0,0,0,,0,2,0,0.0,0,1,1,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,2,4,50.0,12,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,3846.153846153846,200000,2115.3846153846152,110000,3204.673076923077,166643,1762.5576923076924,91653,4354.307692307692,226424,2394.8653846153848,124533,2-yrs,400000,220000,333285,183307,452849,249067,Reserve,F,RW,25,Germany,Bochum
58,Solomon Bonnah,nl NED,DF,RB Leipzig,18-213,2003,1,0,6,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.1,0,0,0,0,0,0,0,,0,4,2,50.0,0,0,4,1,0,0,1,2,2,0,0,,,,,,,,,,,,,,,4,4,100.0,92,16,1,1,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,2307.692307692308,120000,1153.8461538461538,60000,1922.8076923076924,99986,961.4038461538462,49993,2612.596153846154,135855,1306.2884615384614,67927,2-yrs,240000,120000,199971,99986,271709,135855,Reserve,D,RB,18,Netherlands,Leipzig
59,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,22-363,1999,21,18,1582,17.6,1,0,1,0,0,4,0,0.06,0.0,0.06,0.06,0.06,1.3,1.3,0.2,1.5,0.07,0.01,0.08,0.07,0.08,Matches,17.6,26,18,15,11,0,8,15,53.3,7,177,69,39.0,118,54,5,30,7,0,23,32,58,90,0,,,,,,,,,,,,,,,742,870,85.3,17596,4872,145,170,85.3,414,459,90.2,179,232,77.2,0,0.2,-0.2,4,18,0,0,16,35192.307692307695,1830000,18653.846153846152,970000,29322.69230769231,1524780,15542.634615384615,808217,39842.0,2071784,21118.44230769231,1098159,5-yrs,9150000,4850000,7623899,4041083,10358919,5490793,Starter,D,CB,22,Belgium,Wolfsburg
61,Dedryck Boyata,be BEL,DF,Hertha BSC,31-112,1990,16,15,1268,14.1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,0.02,0.04,0.06,0.02,0.06,Matches,14.1,11,8,8,3,0,4,8,50.0,4,55,16,29.1,39,16,0,23,11,0,12,19,30,96,2,,,,,,,,,,,,,,,492,565,87.1,11004,2967,112,123,91.1,283,304,93.1,95,133,71.4,0,0.5,-0.5,3,12,2,0,12,46153.84615384616,2400000,24423.07692307692,1270000,38455.980769230766,1999711,20349.615384615383,1058180,52251.807692307695,2717094,27649.903846153848,1437795,3-yrs,7200000,3810000,5999133,3174541,8151281,4313386,Reserve,D,CB,31,Belgium,Hertha Berlin
62,Julian Brandt,de GER,MFFW,Dortmund,25-322,1996,23,17,1531,17.0,5,6,5,0,0,2,0,0.29,0.35,0.65,0.29,0.65,2.4,2.4,3.8,6.2,0.14,0.22,0.36,0.14,0.36,Matches,17.0,26,18,7,12,7,9,38,23.7,29,360,108,30.0,76,180,104,27,2,0,25,21,47,10,0,,,,,,,,,,,,,,,783,1007,77.8,13286,3613,399,470,84.9,275,331,83.1,88,158,55.7,6,3.8,2.2,37,55,30,6,91,76923.07692307692,4000000,40769.230769230766,2120000,64093.307692307695,3332852,33969.442307692305,1766411,87086.32692307692,4528489,46155.75,2400099,3-yrs,12000000,6360000,9998556,5299234,13585468,7200298,Starter,F,AM,25,Germany,Borussia Dortmund
63,Iker Bravo,es ESP,FW,Leverkusen,17-066,2005,1,0,12,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.1,0,0,0,0,0,0,0,,0,3,1,33.3,0,2,1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1153.8461538461538,60000,576.9230769230769,30000,961.4038461538462,49993,480.6923076923077,24996,1306.2884615384614,67927,653.1538461538462,33964,1-yr,60000,30000,49993,24996,67927,33964,Reserve,F,CF,17,Spain,Bayer Leverkusen
64,Fabian Bredlow,de GER,GK,Stuttgart,27-018,1995,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,7.0,1.75,24.0,17.0,70.8,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,115,127,90.6,2598,1417,37,37,100.0,57,57,100.0,20,32,62.5,0,0.0,0.0,0,2,0,0,0,9423.076923076924,490000,5000.0,260000,7851.423076923077,408274,4166.057692307692,216635,10668.076923076924,554740,5660.615384615385,294352,3-yrs,1470000,780000,1224823,649906,1664220,883055,Reserve,K,GK,26,Germany,Stuttgart
68,Daniel Brosinski,de GER,DF,Mainz 05,33-246,1988,8,3,314,3.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.02,0.09,0.12,0.02,0.12,Matches,3.5,4,3,2,1,1,2,2,100.0,0,33,5,15.2,19,9,5,8,0,0,8,6,10,6,0,,,,,,,,,,,,,,,126,201,62.7,2400,1442,54,65,83.1,58,81,71.6,13,45,28.9,0,0.3,-0.3,6,14,8,2,25,14807.692307692309,770000,7884.615384615385,410000,12337.96153846154,641574,6569.557692307692,341617,16764.115384615383,871734,8926.346153846154,464170,1-yr,770000,410000,641574,341617,871734,464170,Reserve,D,RB,33,Germany,Mainz
69,Cédric Brunner,ch SUI,DF,Arminia,28-031,1994,24,24,2058,22.9,0,1,0,0,0,5,0,0.0,0.04,0.04,0.0,0.04,0.3,0.3,1.3,1.6,0.01,0.06,0.07,0.01,0.07,Matches,22.9,57,31,31,22,4,16,38,42.1,22,285,78,27.4,133,119,33,43,11,0,32,58,115,78,1,,,,,,,,,,,,,,,718,1079,66.5,14736,7072,260,301,86.4,318,427,74.5,131,308,42.5,1,1.3,-0.3,14,57,23,14,72,7500.0,390000,4038.4615384615386,210000,6249.096153846154,324953,3364.903846153846,174975,8490.923076923076,441528,4572.038461538462,237746,1-yr,390000,210000,324953,174975,441528,237746,Starter,D,RB,27,Switzerland,Arminia Bielefeld
70,Jacob Bruun Larsen,dk DEN,FWMF,Hoffenheim,23-182,1998,18,7,621,6.9,4,0,4,0,0,1,0,0.58,0.0,0.58,0.58,0.58,2.5,2.5,0.9,3.4,0.36,0.13,0.49,0.36,0.49,Matches,6.9,2,0,1,0,1,0,4,0.0,4,98,20,20.4,21,38,39,15,2,0,13,6,8,5,1,,,,,,,,,,,,,,,173,238,72.7,2832,665,85,107,79.4,71,95,74.7,12,19,63.2,0,0.9,-0.9,9,8,11,2,20,8653.846153846154,450000,4615.384615384615,240000,7210.5,374946,3845.596153846154,199971,9797.21153846154,509455,5225.173076923077,271709,3-yrs,1350000,720000,1124838,599913,1528365,815128,Reserve,F,LW,23,Denmark,Hoffenheim
71,Sascha Burchert,de GER,GK,Greuther Fürth,32-141,1989,13,13,1170,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches,13.0,0,0,0,0,0,0,1,0.0,1,3,0,0.0,3,0,0,0,0,0,0,0,0,1,0,26.0,2.0,67.0,43.0,64.2,2.0,4.0,7.0,3.0,23.1,2.0,0.0,0.0,0.0,307,506,60.7,11531,7736,27,27,100.0,113,114,99.1,167,365,45.8,0,0.1,-0.1,1,10,0,0,1,14807.692307692309,770000,7884.615384615385,410000,12337.96153846154,641574,6569.557692307692,341617,16764.115384615383,871734,8926.346153846154,464170,1-yr,770000,410000,641574,341617,871734,464170,Starter,K,GK,32,Germany,Furth
72,Delano Burgzorg,nl NED,FW,Mainz 05,23-133,1998,3,0,27,0.3,1,0,1,0,0,0,0,3.33,0.0,3.33,3.33,3.33,0.2,0.2,0.0,0.2,0.73,0.0,0.73,0.73,0.73,Matches,0.3,1,1,1,0,0,0,0,,0,13,3,23.1,1,4,8,1,0,0,1,0,1,0,0,,,,,,,,,,,,,,,4,4,100.0,31,4,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,0,1,0,1,4807.692307692308,250000,2500.0,130000,4005.826923076923,208303,2083.038461538461,108318,5442.903846153846,283031,2830.3076923076924,147176,1-yr,250000,130000,208303,108318,283031,147176,Reserve,F,LW,23,Netherlands,Mainz
73,Jonathan Burkardt,de GER,FWMF,Mainz 05,21-252,2000,26,25,1997,22.2,9,3,8,1,1,0,0,0.41,0.14,0.54,0.36,0.5,10.0,9.2,2.2,11.5,0.45,0.1,0.55,0.42,0.52,Matches,22.2,10,7,1,6,3,1,14,7.1,13,353,101,28.6,41,139,173,26,7,0,19,11,21,14,0,,,,,,,,,,,,,,,324,458,70.7,4956,1057,172,224,76.8,116,156,74.4,20,38,52.6,3,2.2,0.8,25,26,15,1,41,3653.846153846154,190000,1923.076923076923,100000,3044.423076923077,158310,1602.326923076923,83321,4136.596153846154,215103,2177.153846153846,113212,3-yrs,570000,300000,474931,249964,645310,339637,Starter,F,CF,21,Germany,Mainz
74,Daniel Caligiuri,it ITA,MFDF,Augsburg,34-064,1988,21,17,1402,15.6,3,2,1,2,2,3,0,0.19,0.13,0.32,0.06,0.19,2.6,1.1,1.4,2.4,0.17,0.09,0.25,0.07,0.16,Matches,15.6,44,21,19,19,6,14,50,28.0,36,343,84,24.5,93,169,81,35,3,0,32,16,60,16,0,,,,,,,,,,,,,,,418,625,66.9,8047,3522,186,232,80.2,156,215,72.6,71,154,46.1,2,1.4,0.6,15,47,14,3,53,40384.61538461538,2100000,21346.153846153848,1110000,33648.980769230766,1749747,17785.884615384617,924866,45720.32692307692,2377457,24166.46153846154,1256656,2-yrs,4200000,2220000,3499494,1849733,4754914,2513312,Reserve,F,RW,34,Italy,Augsburg
75,Emre Can,de GER,MFDF,Dortmund,28-067,1994,17,12,1105,12.3,3,0,0,3,3,2,0,0.24,0.0,0.24,0.0,0.0,2.4,0.1,0.2,0.3,0.2,0.02,0.21,0.01,0.03,Matches,12.3,36,29,17,18,1,11,20,55.0,9,152,58,38.2,64,71,17,25,9,0,16,29,65,22,1,,,,,,,,,,,,,,,798,918,86.9,16721,4546,256,271,94.5,401,439,91.3,133,183,72.7,0,0.2,-0.2,3,59,4,0,56,169230.76923076922,8800000,89615.38461538461,4660000,141005.26923076922,7332274,74668.69230769231,3882772,191589.92307692303,9962676,101455.57692307692,5275690,3-yrs,26400000,13980000,21996822,11648317,29888029,15827070,Reserve,M,DM,28,Germany,Borussia Dortmund
