Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,Performance W,Performance D,Performance L,Performance CS,Performance CS%,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Unnamed: 0,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
567,Colin Dagba,fr FRA,DF,Paris S-G,fr Ligue 1,19,1998,17,9,918,10.2,0,2,0,0,0,2,0,0.0,0.2,0.2,0.0,0.2,0.1,0.1,1.4,1.5,0.01,0.14,0.14,0.01,0.14,Matches,10.2,21,11,8,9,4,10,21,47.6,11,208,47,22.6,67,98,43,11,0,0,11,4,25,15,0,,,,,,,,,,,,,,,,596,647,92.1,9022,2341,322,347,92.8,247,260,95.0,17,24,70.8,2,1.4,0.6,13,29,7,6,25,211,11346.153846153846,590000,6153.846153846154,320000,9453.76923076923,491596,5127.461538461538,266628,12845.23076923077,667952,6966.903846153846,362279,3-yrs,1770000,960000,1474787,799884,2003856,1086837,Reserve,D,RB,23,France,PSG
568,Mahmoud Dahoud,de GER,MF,Dortmund,de Bundesliga,22,1996,14,7,697,7.7,1,0,1,0,0,2,0,0.13,0.0,0.13,0.13,0.13,0.7,0.7,0.8,1.6,0.09,0.11,0.2,0.09,0.2,Matches,7.7,22,15,6,15,1,7,17,41.2,10,129,32,24.8,45,72,12,12,0,0,12,8,30,11,0,,,,,,,,,,,,,,,,373,455,82.0,7448,1728,141,172,82.0,168,191,88.0,59,84,70.2,0,0.8,-0.8,8,35,8,0,45,26,76923.07692307692,4000000,40769.230769230766,2120000,64093.307692307695,3332852,33969.442307692305,1766411,87086.32692307692,4528489,46155.75,2400099,2-yrs,8000000,4240000,6665704,3532823,9056978,4800199,Starter,M,CM,26,Germany,Borussia Dortmund
572,Diogo Dalot,pt POR,DFMF,Manchester Utd,eng Premier League,19,1999,16,12,1013,11.3,0,2,0,0,0,3,0,0.0,0.18,0.18,0.0,0.18,0.5,0.5,2.0,2.5,0.04,0.17,0.22,0.04,0.22,Matches,11.3,22,12,10,9,3,10,15,66.7,5,158,39,24.7,68,67,23,25,2,0,23,13,35,40,0,,,,,,,,,,,,,,,,395,549,71.9,7147,2599,183,217,84.3,161,221,72.9,46,85,54.1,2,2.0,0.0,17,23,13,6,39,331,30004.32692307692,1560225,16617.78846153846,864125,25000.0,1300000,13846.153846153846,720000,33968.57692307692,1766366,18813.365384615383,978295,2-yrs,3120451,1728250,2600000,1440000,3532732,1956590,Starter,D,RB,22,Portugal,Manchester United
577,Danilo,br BRA,DF,Manchester City,eng Premier League,27,1991,11,9,807,9.0,1,0,1,0,0,1,0,0.11,0.0,0.11,0.11,0.11,0.5,0.5,0.2,0.7,0.05,0.02,0.08,0.05,0.08,Matches,9.0,23,9,7,12,4,15,25,60.0,10,72,25,34.7,21,34,17,7,0,0,7,19,42,25,0,,,,,,,,,,,,,,,,767,875,87.7,14086,3072,305,327,93.3,374,422,88.6,81,109,74.3,0,0.2,-0.2,4,63,9,2,59,46,98653.84615384616,5130000,76923.07692307692,4000000,82199.67307692308,4274383,64093.307692307695,3332852,111688.21153846152,5807787,87086.32692307692,4528489,3-yrs,15390000,12000000,12823148,9998556,17423362,13585468,Reserve,D,RB,30,Brazil,Juventus
579,Kevin Danso,at AUT,DF,Augsburg,de Bundesliga,19,1998,18,13,1247,13.9,1,1,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,0.5,0.5,0.0,0.6,0.04,0.0,0.04,0.04,0.04,Matches,13.9,29,14,24,4,1,11,17,64.7,6,140,40,28.6,96,35,9,25,15,0,10,14,43,83,0,,,,,,,,,,,,,,,,453,611,74.1,10609,4053,119,142,83.8,225,266,84.6,105,193,54.4,1,0.0,1.0,1,31,2,0,42,233,9615.384615384615,500000,5384.615384615385,280000,8011.653846153846,416606,4486.538461538462,233300,10885.78846153846,566061,6096.038461538462,316994,5-yrs,2500000,1400000,2083032,1166498,2830306,1584971,Starter,D,CB,23,Austria,Lens
580,Dante,br BRA,DF,Nice,fr Ligue 1,34,1983,36,36,3226,35.8,1,1,1,0,0,11,0,0.03,0.03,0.06,0.03,0.06,1.2,1.2,0.3,1.5,0.03,0.01,0.04,0.03,0.04,Matches,35.8,66,39,46,20,0,29,55,52.7,26,318,107,33.6,221,93,4,70,36,0,34,34,100,149,2,,,,,,,,,,,,,,,,2147,2352,91.3,45275,16368,636,666,95.5,1189,1237,96.1,314,425,73.9,1,0.3,0.7,4,89,4,0,69,90,28846.153846153848,1500000,15961.53846153846,830000,24034.98076923077,1249819,13299.365384615385,691567,32657.365384615383,1698183,18070.42307692308,939662,1-yr,1500000,830000,1249819,691567,1698183,939662,Starter,D,CB,38,Brazil,Nice
582,Sergi Darder,es ESP,MF,Espanyol,es La Liga,24,1993,34,32,2709,30.1,5,2,5,0,0,8,1,0.17,0.07,0.23,0.17,0.23,3.5,3.5,4.4,8.0,0.12,0.15,0.26,0.12,0.26,Matches,30.1,52,31,20,25,7,16,72,22.2,56,635,120,18.9,168,330,137,42,1,0,41,19,71,21,0,,,,,,,,,,,,,,,,1025,1313,78.1,19696,5741,413,481,85.9,452,537,84.2,149,260,57.3,2,4.4,-2.4,35,124,32,5,135,140,44038.46153846154,2290000,21153.846153846152,1100000,36693.42307692308,1908058,17625.653846153848,916534,49856.92307692308,2592560,23948.75,1245335,2-yrs,4580000,2200000,3816115,1833069,5185120,2490669,Starter,M,CM,28,Spain,Espanyol
584,Matteo Darmian,it ITA,DF,Manchester Utd,eng Premier League,28,1989,6,5,443,4.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches,4.9,11,7,7,4,0,4,9,44.4,5,92,28,30.4,57,28,7,6,0,0,6,9,20,16,0,,,,,,,,,,,,,,,,179,213,84.0,2952,1284,95,97,97.9,63,73,86.3,16,35,45.7,0,0.1,-0.1,2,10,1,1,11,140,49230.769230769234,2560000,38461.53846153846,2000000,41019.71153846154,2133025,32046.653846153848,1666426,55735.25,2898233,43543.17307692308,2264245,2-yrs,5120000,4000000,4266050,3332852,5796466,4528489,Reserve,D,RB,32,Italy,Inter Milan
585,Alphonso Davies,ca CAN,FWMF,Bayern Munich,de Bundesliga,17,2000,6,0,80,0.9,1,0,1,0,0,1,0,1.13,0.0,1.13,1.13,1.13,0.2,0.2,0.0,0.2,0.19,0.0,0.19,0.19,0.19,Matches,0.9,2,1,1,0,1,0,0,,0,13,4,30.8,5,4,4,1,0,0,1,1,3,0,0,,,,,,,,,,,,,,,,31,36,86.1,431,58,16,19,84.2,13,14,92.9,1,2,50.0,0,0.0,0.0,0,2,1,0,1,22,96153.84615384616,5000000,50961.53846153846,2650000,80116.63461538461,4166065,42461.807692307695,2208014,108857.92307692308,5660612,57694.69230769231,3000124,4-yrs,20000000,10600000,16664259,8832057,22642446,12000496,Reserve,D,LB,21,Canada,Bayern Munich
586,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,25,1993,27,20,1844,20.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2.0,2.9,0.04,0.1,0.14,0.04,0.14,Matches,20.5,48,25,30,11,7,25,43,58.1,18,282,61,21.6,127,110,45,40,13,0,27,26,74,67,0,,,,,,,,,,,,,,,,1077,1313,82.0,18850,7484,490,545,89.9,482,557,86.5,94,173,54.3,0,2.0,-2.0,15,78,20,10,109,176,72010.40384615384,3744541,39698.03846153846,2064298,60000.0,3120000,33076.92307692308,1720000,81524.57692307692,4239278,44943.03846153846,2337038,3-yrs,11233623,6192895,9360000,5160000,12717834,7011114,Starter,D,LB,28,Wales,Tottenham
587,Tom Davies,eng ENG,MF,Everton,eng Premier League,20,1998,16,10,980,10.9,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,0.03,0.05,0.08,0.03,0.08,Matches,10.9,26,15,10,12,4,7,22,31.8,15,227,69,30.4,63,120,44,16,2,0,14,20,46,10,0,,,,,,,,,,,,,,,,411,524,78.4,7594,1685,177,203,87.2,168,205,82.0,57,90,63.3,0,0.5,-0.5,5,50,8,0,40,335,30004.32692307692,1560225,16617.78846153846,864125,25000.0,1300000,13846.153846153846,720000,33968.57692307692,1766366,18813.365384615383,978295,2-yrs,3120451,1728250,2600000,1440000,3532732,1956590,Reserve,M,CM,23,England,Everton
589,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,27,1991,19,11,975,10.8,2,2,2,0,0,2,0,0.18,0.18,0.37,0.18,0.37,2.1,2.1,3.5,5.6,0.19,0.32,0.51,0.19,0.51,Matches,10.8,20,17,4,10,6,4,20,20.0,16,254,67,26.4,43,129,82,9,1,0,8,7,27,2,0,,,,,,,,,,,,,,,,629,827,76.1,12745,3484,240,279,86.0,267,327,81.7,108,184,58.7,2,3.5,-1.5,33,65,43,7,89,2,480069.3653846154,24963607,264038.1538461539,13729984,400000.0,20800000,220000.0,11440000,543497.1923076923,28261854,298923.4615384616,15544020,4-yrs,99854427,54919935,83200000,45760000,113047418,62176080,Starter,F,AM,30,Belgium,Manchester City
594,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,25,1992,22,19,1743,19.4,0,1,0,0,0,2,0,0.0,0.05,0.05,0.0,0.05,0.2,0.2,0.8,0.9,0.01,0.04,0.05,0.01,0.05,Matches,19.4,43,32,25,12,6,19,35,54.3,16,223,72,32.3,106,82,35,34,6,0,28,22,65,60,0,,,,,,,,,,,,,,,,987,1180,83.6,19158,6029,387,438,88.4,469,527,89.0,125,185,67.6,1,0.8,0.2,12,68,13,8,74,42,106923.07692307692,5560000,57692.307692307695,3000000,89089.69230769231,4632664,48069.980769230766,2499639,121050.0,6294600,65314.75,3396367,1-yr,5560000,3000000,4632664,2499639,6294600,3396367,Starter,D,RB,29,Italy,Juventus
595,Lorenzo De Silvestri,it ITA,DFMF,Torino,it Serie A,30,1988,32,30,2415,26.8,2,4,2,0,0,3,0,0.07,0.15,0.22,0.07,0.22,2.7,2.7,3.5,6.2,0.1,0.13,0.23,0.1,0.23,Matches,26.8,22,16,7,10,5,12,41,29.3,29,412,109,26.5,148,173,91,62,3,0,59,20,42,70,0,,,,,,,,,,,,,,,,791,1220,64.8,13387,6187,382,467,81.8,326,508,64.2,68,185,36.8,4,3.5,0.5,29,54,40,27,107,214,32115.384615384617,1670000,17307.69230769231,900000,26758.96153846154,1391466,14421.0,749892,36358.53846153846,1890644,19594.42307692308,1018910,1-yr,1670000,900000,1391466,749892,1890644,1018910,Starter,D,RB,33,Italy,Bologna
601,Grégoire Defrel,mq MTQ,FWMF,Sampdoria,it Serie A,27,1991,36,26,2339,26.0,11,3,11,0,0,2,0,0.42,0.12,0.54,0.42,0.54,7.7,7.7,3.1,10.8,0.3,0.12,0.42,0.3,0.42,Matches,26.0,36,26,9,17,10,14,33,42.4,19,705,165,23.4,93,296,316,20,1,0,19,1,37,8,0,,,,,,,,,,,,,,,,672,805,83.5,8570,1376,466,519,89.8,163,200,81.5,24,46,52.2,3,3.1,-0.1,24,25,23,2,40,219,30192.30769230769,1570000,16346.153846153846,850000,25156.615384615383,1308144,13619.826923076924,708231,34181.38461538462,1777432,18505.846153846152,962304,3-yrs,4710000,2550000,3924433,2124693,5332296,2886912,Reserve,F,CF,30,Martinique,Sassuolo
602,Alessandro Deiola,it ITA,MF,Cagliari,it Serie A,22,1995,10,5,450,5.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.09,0.01,0.1,0.09,0.1,Matches,5.0,3,0,1,2,0,0,12,0.0,12,184,35,19.0,65,90,29,15,1,0,14,6,9,7,0,,,,,,,,,,,,,,,,123,172,71.5,1911,699,70,89,78.7,41,57,71.9,9,20,45.0,0,0.1,-0.1,2,11,1,0,13,368,10769.23076923077,560000,5769.2307692307695,300000,8973.057692307691,466599,4807.0,249964,12192.076923076924,633988,6531.4807692307695,339637,3-yrs,1680000,900000,1399798,749892,1901965,1018910,Starter,M,CM,26,Italy,Cagliari
603,Alessandro Deiola,it ITA,MFFW,Parma,it Serie A,22,1995,10,5,545,6.1,0,1,0,0,0,3,0,0.0,0.17,0.17,0.0,0.17,0.3,0.3,0.0,0.3,0.05,0.01,0.06,0.05,0.06,Matches,5.0,3,0,1,2,0,0,12,0.0,12,184,35,19.0,65,90,29,15,1,0,14,6,9,7,0,,,,,,,,,,,,,,,,123,172,71.5,1911,699,70,89,78.7,41,57,71.9,9,20,45.0,0,0.1,-0.1,2,11,1,0,13,368,10769.23076923077,560000,5769.2307692307695,300000,8973.057692307691,466599,4807.0,249964,12192.076923076924,633988,6531.4807692307695,339637,3-yrs,1680000,900000,1399798,749892,1901965,1018910,Starter,M,CM,26,Italy,Cagliari
604,Romain Del Castillo,fr FRA,FWMF,Rennes,fr Ligue 1,22,1996,29,15,1343,14.9,0,3,0,0,0,1,0,0.0,0.2,0.2,0.0,0.2,0.8,0.8,3.1,3.9,0.05,0.21,0.26,0.05,0.26,Matches,14.9,37,23,17,14,6,14,43,32.6,29,360,97,26.9,116,179,65,23,0,0,23,14,51,6,0,,,,,,,,,,,,,,,,380,560,67.9,5879,1952,222,285,77.9,126,184,68.5,26,59,44.1,3,3.1,-0.1,25,22,27,10,53,138,17692.30769230769,920000,9807.692307692309,510000,14741.46153846154,766556,8171.903846153846,424939,20029.865384615383,1041553,11103.5,577382,3-yrs,2760000,1530000,2299668,1274816,3124658,1732147,Reserve,F,RW,25,France,Brest
605,Thomas Delaney,dk DEN,MF,Dortmund,de Bundesliga,26,1991,30,27,2283,25.4,3,5,3,0,0,7,0,0.12,0.2,0.32,0.12,0.32,2.4,2.4,1.4,3.8,0.09,0.06,0.15,0.09,0.15,Matches,25.4,67,50,26,39,2,18,32,56.3,14,371,136,36.7,130,188,53,41,8,0,33,35,102,51,1,,,,,,,,,,,,,,,,1405,1645,85.4,25108,5057,620,696,89.1,605,676,89.5,154,222,69.4,5,1.4,3.6,12,149,14,1,90,99,66730.76923076923,3470000,32115.384615384617,1670000,55600.94230769231,2891249,26758.96153846154,1391466,75547.38461538461,3928464,36358.53846153846,1890644,4-yrs,13880000,6680000,11564996,5565863,15713858,7562577,Reserve,M,DM,30,Denmark,Sevilla
609,Andy Delort,dz ALG,FW,Montpellier,fr Ligue 1,26,1991,36,36,3115,34.6,14,7,11,3,3,4,0,0.4,0.2,0.61,0.32,0.52,13.7,11.5,5.9,17.3,0.4,0.17,0.57,0.33,0.5,Matches,34.6,34,20,7,19,8,9,51,17.6,42,490,109,22.2,49,238,203,39,10,0,29,10,44,8,0,,,,,,,,,,,,,,,,694,1197,58.0,11959,3256,358,513,69.8,231,388,59.5,81,203,39.9,7,5.9,1.1,52,64,47,21,92,239,9230.76923076923,480000,5000.0,260000,7691.192307692308,399942,4166.057692307692,216635,10450.365384615385,543419,5660.615384615385,294352,3-yrs,1440000,780000,1199827,649906,1630256,883055,Starter,F,CF,30,Algeria,Nice
610,Fabian Delph,eng ENG,DF,Manchester City,eng Premier League,28,1989,11,8,725,8.1,0,1,0,0,0,1,1,0.0,0.12,0.12,0.0,0.12,0.1,0.1,0.4,0.5,0.01,0.05,0.07,0.01,0.07,Matches,8.1,20,8,11,3,6,5,18,27.8,13,99,33,33.3,42,40,17,6,1,0,5,16,36,21,1,,,,,,,,,,,,,,,,689,751,91.7,11932,3089,346,356,97.2,271,288,94.1,64,86,74.4,1,0.4,0.6,3,67,13,1,46,114,96013.8653846154,4992721,52853.78846153846,2748397,80000.0,4160000,44038.46153846154,2290000,108699.44230769233,5652371,59836.94230769231,3111521,1-yr,4992721,2748397,4160000,2290000,5652371,3111521,Reserve,M,CM,32,England,Everton
612,Moussa Dembélé,fr FRA,FW,Lyon,fr Ligue 1,22,1996,33,21,2016,22.4,15,4,14,1,2,1,0,0.67,0.18,0.85,0.62,0.8,16.6,15.1,3.5,18.6,0.74,0.16,0.9,0.67,0.83,Matches,22.4,10,9,0,7,3,3,18,16.7,15,284,71,25.0,14,143,127,16,3,0,13,5,15,16,0,,,,,,,,,,,,,,,,324,435,74.5,4252,713,215,259,83.0,74,109,67.9,15,26,57.7,4,3.5,0.5,26,16,14,4,24,32,78846.15384615384,4100000,43461.53846153846,2260000,65695.63461538461,3416173,36212.71153846154,1883061,89263.48076923077,4641701,49203.769230769234,2558596,2-yrs,8200000,4520000,6832346,3766123,9283403,5117193,Starter,F,CF,25,France,Lyon
613,Ousmane Dembélé,fr FRA,FWMF,Barcelona,es La Liga,21,1997,29,20,1661,18.5,8,5,8,0,0,1,0,0.43,0.27,0.7,0.43,0.7,3.7,3.7,4.7,8.4,0.2,0.26,0.46,0.2,0.46,Matches,18.5,19,10,3,10,6,6,20,30.0,14,350,82,23.4,66,143,141,15,0,0,15,3,22,3,0,,,,,,,,,,,,,,,,790,1018,77.6,12801,2943,433,513,84.4,272,347,78.4,69,113,61.1,5,4.7,0.3,46,51,47,12,70,9,384615.3846153846,20000000,184615.38461538465,9600000,320466.51923076925,16664259,153823.9423076923,7998845,435431.6538461539,22642446,209007.1923076923,10868374,1-yr,20000000,9600000,16664259,7998845,22642446,10868374,Reserve,F,RW,24,France,Barcelona
615,Merih Demiral,tr TUR,DF,Sassuolo,it Serie A,20,1998,14,14,1260,14.0,2,0,2,0,0,3,0,0.14,0.0,0.14,0.14,0.14,1.0,1.0,0.2,1.2,0.07,0.02,0.08,0.07,0.08,Matches,14.0,37,22,31,5,1,4,10,40.0,6,131,42,32.1,93,32,6,21,14,2,7,16,53,85,1,,,,,,,,,,,,,,,,619,704,87.9,12427,3741,161,175,92.0,387,415,93.3,64,101,63.4,0,0.2,-0.2,1,46,1,0,40,74,71153.84615384616,3700000,38461.53846153846,2000000,59286.307692307695,3082888,32046.653846153848,1666426,80554.86538461539,4188853,43543.17307692308,2264245,1-yr,3700000,2000000,3082888,1666426,4188853,2264245,Starter,D,CB,23,Turkey,Atalanta
616,Kerem Demirbay,de GER,MF,Hoffenheim,de Bundesliga,25,1993,26,24,2017,22.4,4,9,4,0,0,6,0,0.18,0.4,0.58,0.18,0.58,4.0,4.0,8.5,12.5,0.18,0.38,0.56,0.18,0.56,Matches,22.4,49,36,19,25,5,10,51,19.6,41,396,109,27.5,113,214,69,39,8,0,31,23,72,31,0,,,,,,,,,,,,,,,,1096,1420,77.2,21713,7941,431,501,86.0,445,539,82.6,202,336,60.1,9,8.5,0.5,83,138,40,5,161,45,61538.46153846154,3200000,32692.30769230769,1700000,51274.65384615384,2666282,27239.653846153848,1416462,69669.05769230769,3622791,37011.69230769231,1924608,3-yrs,9600000,5100000,7998845,4249386,10868374,5773824,Starter,M,CM,28,Germany,Bayer Leverkusen
617,Diego Demme,de GER,MF,RB Leipzig,de Bundesliga,26,1991,26,24,2055,22.8,0,2,0,0,0,4,0,0.0,0.09,0.09,0.0,0.09,0.3,0.3,2.0,2.3,0.01,0.09,0.1,0.01,0.1,Matches,22.8,75,50,22,46,7,25,67,37.3,42,439,151,34.4,129,248,62,30,3,0,27,20,95,21,0,,,,,,,,,,,,,,,,1188,1495,79.5,21033,7245,561,640,87.7,471,583,80.8,133,227,58.6,2,2.0,0.0,27,158,30,5,153,102,61730.769230769234,3210000,48076.92307692308,2500000,51434.88461538462,2674614,40058.307692307695,2083032,69886.78846153847,3634113,54428.96153846154,2830306,3-yrs,9630000,7500000,8023841,6249097,10902338,8490917,Reserve,M,DM,30,Germany,Napoli
618,Jason Denayer,be BEL,DF,Lyon,fr Ligue 1,23,1995,31,31,2754,30.6,2,0,2,0,0,2,0,0.07,0.0,0.07,0.07,0.07,1.3,1.3,0.1,1.4,0.04,0.0,0.05,0.04,0.05,Matches,30.6,32,22,24,7,1,9,16,56.3,7,216,74,34.3,135,77,4,43,27,1,16,24,56,132,1,,,,,,,,,,,,,,,,1840,1947,94.5,36813,12730,526,553,95.1,1061,1103,96.2,233,263,88.6,0,0.1,-0.1,3,98,3,0,102,52,50576.92307692308,2630000,27884.615384615383,1450000,42141.34615384616,2191350,23233.82692307692,1208159,57259.269230769234,2977482,31568.78846153846,1641577,1-yr,2630000,1450000,2191350,1208159,2977482,1641577,Reserve,D,CB,26,Belgium,Lyon
619,Leander Dendoncker,be BEL,MF,Wolves,eng Premier League,23,1995,19,17,1467,16.3,2,0,2,0,0,1,0,0.12,0.0,0.12,0.12,0.12,2.5,2.5,1.2,3.7,0.15,0.07,0.23,0.15,0.23,Matches,16.3,48,35,20,24,4,14,51,27.5,37,475,137,28.8,179,246,50,44,6,0,38,17,65,32,0,,,,,,,,,,,,,,,,502,625,80.3,8313,1790,256,298,85.9,189,228,82.9,44,63,69.8,0,1.2,-1.2,8,29,6,1,33,98,108015.6153846154,5616812,59316.269230769234,3084446,90000.0,4680000,49423.07692307692,2570000,122286.8653846154,6358917,67153.26923076923,3491970,2-yrs,11233623,6168891,9360000,5140000,12717834,6983939,Starter,M,DM,26,Belgium,Wolverhampton
620,Fabio Depaoli,it ITA,DF,Chievo,it Serie A,21,1997,33,27,2468,27.4,0,4,0,0,0,12,2,0.0,0.15,0.15,0.0,0.15,1.2,1.2,3.8,4.9,0.04,0.14,0.18,0.04,0.18,Matches,27.4,75,41,41,27,7,28,73,38.4,45,557,135,24.2,268,201,88,74,13,1,61,29,104,76,1,,,,,,,,,,,,,,,,890,1228,72.5,17112,7804,362,427,84.8,402,521,77.2,122,242,50.4,4,3.8,0.2,33,56,40,23,106,354,12500.0,650000,6730.769230769231,350000,10415.153846153846,541588,5608.173076923077,291625,14151.51923076923,735879,7620.057692307692,396243,1-yr,650000,350000,541588,291625,735879,396243,Starter,D,RB,24,Italy,Hellas Verona
621,Memphis Depay,nl NED,FWMF,Lyon,fr Ligue 1,24,1994,36,29,2737,30.4,10,10,10,0,2,5,0,0.33,0.33,0.66,0.33,0.66,13.8,12.3,11.6,23.8,0.45,0.38,0.83,0.4,0.78,Matches,30.4,16,15,0,10,6,6,15,40.0,9,434,114,26.3,38,190,206,22,4,0,18,7,23,3,0,,,,,,,,,,,,,,,,1093,1491,73.3,19060,6362,585,690,84.8,324,415,78.1,150,305,49.2,10,11.6,-1.6,122,110,63,18,150,22,200384.61538461532,10420000,96153.84615384616,5000000,166963.0576923077,8682079,80116.63461538461,4166065,226859.88461538465,11796714,108857.92307692308,5660612,2-yrs,20840000,10000000,17364158,8332130,23593429,11321223,Reserve,F,CF,27,Netherlands,Barcelona
626,Mattia Destro,it ITA,FWMF,Bologna,it Serie A,27,1991,17,5,493,5.5,4,1,4,0,0,3,0,0.73,0.18,0.91,0.73,0.91,2.5,2.5,0.6,3.1,0.46,0.11,0.57,0.46,0.57,Matches,5.5,4,3,2,1,1,0,0,,0,83,19,22.9,7,36,40,5,1,0,4,2,6,3,0,,,,,,,,,,,,,,,,49,90,54.4,811,221,21,38,55.3,19,31,61.3,5,15,33.3,1,0.6,0.4,3,4,1,0,6,296,19615.384615384617,1020000,10576.923076923076,550000,16343.78846153846,849877,8812.826923076924,458267,22207.01923076923,1154765,11974.365384615385,622667,1-yr,1020000,550000,849877,458267,1154765,622667,Starter,F,CF,30,Italy,Genoa
627,Gerard Deulofeu,es ESP,FW,Watford,eng Premier League,24,1994,30,26,2066,23.0,10,5,10,0,0,3,0,0.44,0.22,0.65,0.44,0.65,8.0,8.0,5.1,13.1,0.35,0.22,0.57,0.35,0.57,Matches,23.0,10,7,4,4,2,4,20,20.0,16,418,106,25.4,86,171,161,22,0,0,22,16,26,6,0,,,,,,,,,,,,,,,,584,798,73.2,9218,2243,331,403,82.1,184,257,71.6,52,90,57.8,5,5.1,-0.1,31,39,41,5,73,261,24615.384615384617,1280000,19230.76923076923,1000000,20509.865384615383,1066513,16023.326923076924,833213,27867.634615384617,1449117,21771.57692307692,1132122,3-yrs,3840000,3000000,3199538,2499639,4347350,3396367,Starter,F,LW,27,Spain,Udinese
629,Federico Di Francesco,it ITA,FWMF,Sassuolo,it Serie A,24,1994,19,14,1074,11.9,2,2,2,0,0,2,0,0.17,0.17,0.34,0.17,0.34,2.8,2.8,1.2,4.0,0.23,0.1,0.33,0.23,0.33,Matches,11.9,13,7,5,5,3,3,15,20.0,12,207,54,26.1,63,88,56,18,2,0,16,2,15,1,0,,,,,,,,,,,,,,,,322,394,81.7,4880,1166,185,215,86.0,102,121,84.3,22,32,68.8,2,1.2,0.8,14,11,11,1,35,220,30000.0,1560000,16153.846153846154,840000,24996.384615384617,1299812,13459.596153846154,699899,33963.67307692308,1766111,18288.134615384617,950983,1-yr,1560000,840000,1299812,699899,1766111,950983,Reserve,F,SS,27,Italy,Empoli
631,Giovanni Di Lorenzo,it ITA,DF,Empoli,it Serie A,24,1993,37,37,3330,37.0,5,3,5,0,0,8,0,0.14,0.08,0.22,0.14,0.22,3.3,2.8,4.2,7.0,0.09,0.11,0.2,0.07,0.19,Matches,37.0,78,51,45,26,7,26,55,47.3,29,681,152,22.3,328,240,113,79,13,1,66,28,106,67,0,,,,,,,,,,,,,,,,1696,2197,77.2,29154,13132,788,903,87.3,736,908,81.1,146,293,49.8,3,4.2,-1.2,34,160,73,17,246,62,81923.07692307692,4260000,44230.769230769234,2300000,68259.36538461539,3549487,36853.65384615384,1916390,92746.94230769233,4822841,50074.63461538462,2603881,5-yrs,21300000,11500000,17747436,9581949,24114205,13019406,Starter,D,RB,28,Italy,Napoli
632,Ángel Di María,ar ARG,FWMF,Paris S-G,fr Ligue 1,30,1988,30,28,2324,25.8,12,11,12,0,0,2,0,0.46,0.43,0.89,0.46,0.89,9.5,9.5,8.7,18.2,0.37,0.34,0.7,0.37,0.7,Matches,25.8,24,19,11,7,6,6,50,12.0,44,609,166,27.3,94,279,236,35,2,0,33,20,44,2,0,,,,,,,,,,,,,,,,1068,1457,73.3,18416,5465,543,654,83.0,388,489,79.3,121,263,46.0,11,8.7,2.3,59,88,65,6,144,10,253846.15384615384,13200000,139615.38461538462,7260000,211507.90384615384,10998411,116329.34615384616,6049126,287384.8846153846,14944014,158061.6923076923,8219208,1-yr,13200000,7260000,10998411,6049126,14944014,8219208,Reserve,F,RW,33,Argentina,PSG
